Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
R,9230,RAB11B,GO:0033572,biological_process,transferrin transport,,1,0,2,3313,0.0009047044632130645,0.0009047044632130645,7.007902227582235,5,1,1,0
C,1352,COX10,GO:0005739,cellular_component,mitochondrion,,1,0,2,3313,0.0009047044632130645,0.0009047044632130645,7.007902227582235,5,1,1,1
P,5781,PTPN11,GO:0016311,biological_process,dephosphorylation,,1,0,2,3313,0.0009047044632130645,0.0009047044632130645,7.007902227582235,5,8,1,0
N,4719,NDUFS1,GO:0005739,cellular_component,mitochondrion,,1,0,2,3313,0.0009047044632130645,0.0009047044632130645,7.007902227582235,5,1,1,1
P,10630,PDPN,GO:0001946,biological_process,lymphangiogenesis,,1,0,2,3313,0.0009047044632130645,0.0009047044632130645,7.007902227582235,3,1,1,0
A,9550,ATP6V1G1,GO:0033572,biological_process,transferrin transport,,1,0,2,3313,0.0009047044632130645,0.0009047044632130645,7.007902227582235,5,1,1,0
V,7429,VIL1,GO:0030855,biological_process,epithelial cell differentiation,,1,0,2,3313,0.0009047044632130645,0.0009047044632130645,7.007902227582235,4,24,1,1
C,1353,COX11,GO:0005739,cellular_component,mitochondrion,,1,0,2,3313,0.0009047044632130645,0.0009047044632130645,7.007902227582235,5,1,1,1
G,2939,GSTA2,GO:0030855,biological_process,epithelial cell differentiation,,1,0,2,3313,0.0009047044632130645,0.0009047044632130645,7.007902227582235,4,24,1,1
F,2155,F7,GO:0050817,biological_process,coagulation,,1,0,2,3313,0.0009047044632130645,0.0009047044632130645,7.007902227582235,2,2,1,0
B,627,BDNF,GO:0007623,biological_process,circadian rhythm,,1,0,2,3313,0.0009047044632130645,0.0009047044632130645,7.007902227582235,2,7,1,0
B,675,BRCA2,GO:0051321,biological_process,meiotic cell cycle,,1,2,0,3313,0.0009047044632099306,0.00092316781960197,6.98769952026818,2,1,1,0
S,220134,SKA1,GO:0005819,cellular_component,spindle,,2,1,54,3259,0.0008314389422119773,0.0009353688099884744,6.974569657264682,5,2,1,0
A,290,ANPEP,GO:0009986,cellular_component,cell surface,,2,4,26,3284,0.0010102085828120634,0.0010102085828120634,6.897598451815094,2,1,1,0
H,3135,HLA-G,GO:0009986,cellular_component,cell surface,,2,4,26,3284,0.0010102085828120634,0.0010102085828120634,6.897598451815094,2,1,1,0
C,29126,CD274,GO:0006955,biological_process,immune response,,3,23,23,3267,0.000987568497316533,0.0010635353048024203,6.846156727069699,2,9,0,1
V,222008,VSTM2A,GO:0010467,biological_process,gene expression,,5,6,251,3054,0.0008274100843399935,0.001103213445786658,6.809528043572999,4,4,0,0
K,7403,KDM6A,GO:0000785,cellular_component,chromatin,,2,2,44,3268,0.0011099530140993457,0.0011099530140993457,6.8034375941940475,2,5,1,0
P,5443,POMC,GO:0043473,biological_process,pigmentation,,2,33,3,3278,0.0010611485589217154,0.0011937921287869298,6.730620375661639,1,4,1,0
E,1994,ELAVL1,GO:0048255,biological_process,mRNA stabilization,,1,1,1,3313,0.0012060906760318956,0.0012060906760318956,6.720370996080777,5,2,0,1
G,51053,GMNN,GO:0006260,biological_process,DNA replication,,1,0,3,3312,0.0012062726176092669,0.0012062726176092669,6.720220155137213,5,2,1,0
A,116519,APOA5,GO:0006869,biological_process,lipid transport,,1,0,1,3314,0.0006031363088056244,0.0012062726176112488,6.72022015513557,5,24,0,1
S,23411,SIRT1,GO:0051726,biological_process,regulation of cell cycle,,1,0,1,3314,0.0006031363088056244,0.0012062726176112488,6.72022015513557,4,7,1,0
I,3484,IGFBP1,GO:0031994,molecular_function,insulin-like growth factor I binding,,1,3,0,3312,0.0012062726176132396,0.0012062726176132396,6.720220155133919,5,1,0,1
I,3484,IGFBP1,GO:0031995,molecular_function,insulin-like growth factor II binding,,1,3,0,3312,0.0012062726176132396,0.0012062726176132396,6.720220155133919,5,1,0,1
M,4085,MAD2L1,GO:0005819,cellular_component,spindle,,3,9,53,3251,0.0009012507666977217,0.0012617510733768105,6.675254782039441,5,2,1,0
I,3558,IL2,GO:0023052,biological_process,signaling,,6,6,373,2931,0.0010845141285136938,0.0012652664832659762,6.672472520279802,1,6,0,0
M,2475,MTOR,GO:0005488,molecular_function,binding,,17,144,134,3021,0.0012848291807000501,0.0014186655536896388,6.558038600134492,1,52,0,0
M,2475,MTOR,GO:0006412,biological_process,translation,,5,156,13,3142,0.0012977542184988442,0.0014634249697965688,6.526975720794963,5,4,0,0
P,5563,PRKAA2,GO:0016049,biological_process,cell growth,,5,57,36,3218,0.0008667362000141178,0.0014734515400240003,6.520147643993437,2,6,0,0
M,4316,MMP7,GO:0005539,molecular_function,glycosaminoglycan binding,,1,4,0,3311,0.001507840772016548,0.001507840772016548,6.4970766038197105,3,6,1,0
I,3630,INS,GO:0042593,biological_process,glucose homeostasis,,1,4,0,3311,0.001507840772016548,0.001507840772016548,6.4970766038197105,6,1,0,1
H,3107,HLA-C,GO:0042611,cellular_component,MHC protein complex,,1,2,0,3313,0.0009047044632099306,0.0015681544028972132,6.457855890666427,4,3,1,0
F,2305,FOXM1,GO:0007049,biological_process,cell cycle,,3,7,79,3227,0.0015432000289452715,0.0016975200318397987,6.378586897811774,2,2,1,0
P,5563,PRKAA2,GO:0051179,biological_process,localization,,6,56,56,3198,0.0009085891607968726,0.0017162239703940926,6.367628767555538,1,10,0,0
P,5546,PRCC,GO:0040007,biological_process,growth,,10,132,525,2649,0.0015190593999571313,0.0017527608461043822,6.346563107846489,1,10,0,0
C,1030,CDKN2B,GO:0007049,biological_process,cell cycle,,2,1,80,3233,0.001783511734286902,0.001783511734286902,6.329170973827901,2,2,1,0
C,970,CD70,GO:0001775,biological_process,cell activation,,1,1,2,3312,0.0018088631016979335,0.0018088631016979332,6.315056751663673,2,14,1,0
M,114569,MAL2,GO:0070062,cellular_component,extracellular exosome,,1,1,2,3312,0.0018088631016979335,0.0018088631016979335,6.315056751663673,6,1,0,1
I,3559,IL2RA,GO:0042098,biological_process,T cell proliferation,,1,1,2,3312,0.0018088631016979335,0.0018088631016979335,6.315056751663673,5,7,1,0
C,1058,CENPA,GO:0051301,biological_process,cell division,,1,0,5,3310,0.001809408926416567,0.001809408926416567,6.314755047027575,2,18,1,0
P,5378,PMS1,GO:0006298,biological_process,mismatch repair,,1,0,5,3310,0.001809408926416567,0.001809408926416567,6.314755047027575,6,2,1,1
M,27030,MLH3,GO:0006298,biological_process,mismatch repair,,1,0,5,3310,0.001809408926416567,0.001809408926416567,6.314755047027575,6,2,1,1
M,4437,MSH3,GO:0006298,biological_process,mismatch repair,,1,0,5,3310,0.001809408926416567,0.001809408926416567,6.314755047027575,6,2,1,1
F,5349,FXYD3,GO:0006811,biological_process,ion transport,,1,5,0,3310,0.0018094089264198581,0.0018094089264198581,6.314755047025756,4,3,1,0
T,1890,TYMP,GO:0009032,molecular_function,thymidine phosphorylase activity,,1,5,0,3310,0.0018094089264198581,0.0018094089264198581,6.314755047025756,5,1,0,1
M,4292,MLH1,GO:0016446,biological_process,somatic hypermutation of immunoglobulin genes,,1,5,0,3310,0.0018094089264198581,0.0018479069886841106,6.293701637827923,4,1,0,1
M,4292,MLH1,GO:0045132,biological_process,meiotic chromosome segregation,,1,5,0,3310,0.0018094089264198581,0.0018479069886841106,6.293701637827923,3,5,1,0
M,4292,MLH1,GO:0016447,biological_process,somatic recombination of immunoglobulin gene segments,,1,5,0,3310,0.0018094089264198581,0.0018479069886841106,6.293701637827923,4,3,1,0
M,4292,MLH1,GO:0045143,biological_process,homologous chromosome segregation,,1,5,0,3310,0.0018094089264198581,0.0018479069886841106,6.293701637827923,4,1,1,0
M,4292,MLH1,GO:0051321,biological_process,meiotic cell cycle,,1,5,0,3310,0.0018094089264198581,0.0018479069886841106,6.293701637827923,2,1,1,0
I,3569,IL6,GO:0040007,biological_process,growth,,7,6,528,2775,0.001927619291972702,0.001927619291972702,6.251469564961863,1,10,0,0
B,594,BCKDHB,GO:0005759,cellular_component,mitochondrial matrix,,1,1,1,3313,0.0012060906760318956,0.0019297450816510328,6.250367366835041,5,1,1,0
C,1499,CTNNB1,GO:0040007,biological_process,growth,,1,50,534,2731,0.0019054100354488328,0.0019920195825146886,6.218606289288387,1,10,1,0
M,4438,MSH4,GO:0006974,biological_process,cellular response to DNA damage stimulus,,1,0,1,3314,0.0006031363088056244,0.002067895915904998,6.181223654402883,4,9,1,0
I,3458,IFNG,GO:0023052,biological_process,signaling,,7,10,372,2927,0.0016874011490121078,0.002109251436265135,6.161422163982354,1,6,0,0
M,4646,MYO6,GO:0005794,cellular_component,Golgi apparatus,,1,0,6,3309,0.002110977080827688,0.002110977080827688,6.160604367196356,5,1,1,1
F,11124,FAF1,GO:0005783,cellular_component,endoplasmic reticulum,,1,0,6,3309,0.002110977080827688,0.002110977080827688,6.160604367196356,5,5,1,0
P,143888,POGLUT3,GO:0005783,cellular_component,endoplasmic reticulum,,1,0,6,3309,0.002110977080827688,0.002110977080827688,6.160604367196356,5,5,1,0
T,7294,TXK,GO:0040007,biological_process,growth,,5,2,530,2779,0.0016982677014817586,0.0021228346268521983,6.155002995266711,1,10,1,0
P,5816,PVALB,GO:0010467,biological_process,gene expression,,7,18,249,3042,0.002157810761524463,0.002157810761524463,6.138661107592596,4,4,0,0
S,23657,SLC7A11,GO:0006865,biological_process,amino acid transport,,1,5,0,3310,0.0018094089264198581,0.0021712907117038297,6.132433490231801,5,15,1,0
C,9377,COX5A,GO:0034220,biological_process,ion transmembrane transport,,1,4,0,3311,0.001507840772016548,0.002261761158024822,6.091611495711546,3,5,1,0
P,5159,PDGFRB,GO:0009986,cellular_component,cell surface,,2,6,26,3282,0.0018660866490060922,0.002332608311257615,6.060768190626296,2,1,1,0
S,57167,SALL4,GO:0010467,biological_process,gene expression,,5,8,251,3052,0.0020260122132681985,0.002363680915479565,6.047535165079924,4,4,0,0
C,1365,CLDN3,GO:0070160,cellular_component,tight junction,,1,0,7,3308,0.002412545235223338,0.002412545235223338,6.027072974575276,5,3,1,1
C,7122,CLDN5,GO:0070160,cellular_component,tight junction,,1,0,7,3308,0.002412545235223338,0.002412545235223338,6.027072974575276,5,3,1,1
C,1364,CLDN4,GO:0070160,cellular_component,tight junction,,1,0,7,3308,0.002412545235223338,0.002412545235223338,6.027072974575276,5,3,1,1
S,6500,SKP1,GO:0000151,cellular_component,ubiquitin ligase complex,,1,0,7,3308,0.002412545235223338,0.002412545235223338,6.027072974575276,3,10,1,0
C,8453,CUL2,GO:0000151,cellular_component,ubiquitin ligase complex,,1,0,7,3308,0.002412545235223338,0.002412545235223338,6.027072974575276,3,10,1,0
C,9076,CLDN1,GO:0070160,cellular_component,tight junction,,1,0,7,3308,0.002412545235223338,0.002412545235223338,6.027072974575276,5,3,1,1
P,5310,PKD1,GO:0005929,cellular_component,cilium,,1,0,7,3308,0.002412545235223338,0.002412545235223338,6.027072974575276,4,2,1,1
R,5925,RB1,GO:0005819,cellular_component,spindle,,3,12,53,3248,0.0017980418633208267,0.0025172586086491576,5.984584823311787,5,2,1,0
I,3643,INSR,GO:0070062,cellular_component,extracellular exosome,,1,1,2,3312,0.0018088631016979335,0.0025324083423771066,5.97858451504246,6,1,0,1
A,363,AQP6,GO:0016324,cellular_component,apical plasma membrane,,1,7,0,3308,0.0024125452352264753,0.002533172496987799,5.978282810404544,4,1,1,1
A,363,AQP6,GO:0055085,biological_process,transmembrane transport,,1,7,0,3308,0.0024125452352264753,0.002533172496987799,5.978282810404544,2,32,1,0
A,183,AGT,GO:0048771,biological_process,tissue remodeling,,1,6,0,3309,0.002110977080823173,0.0025331724969878074,5.97828281040454,2,8,1,0
A,183,AGT,GO:1990776,biological_process,response to angiotensin,,1,6,0,3309,0.002110977080823173,0.0025331724969878074,5.97828281040454,5,1,1,0
M,2475,MTOR,GO:0005764,cellular_component,lysosome,,6,155,23,3132,0.0022329218884300267,0.002572714349712857,5.9627937702237395,7,6,0,1
T,7980,TFPI2,GO:0005615,cellular_component,extracellular space,,1,0,1,3314,0.0006031363088056244,0.002613590671491039,5.947030266902088,2,1,0,1
A,51129,ANGPTL4,GO:0005615,cellular_component,extracellular space,,1,0,1,3314,0.0006031363088056244,0.002613590671491039,5.947030266902088,2,1,0,1
T,4070,TACSTD2,GO:0005615,cellular_component,extracellular space,,1,0,1,3314,0.0006031363088056244,0.002613590671491039,5.947030266902088,2,1,0,1
S,6439,SFTPB,GO:0005615,cellular_component,extracellular space,,1,0,1,3314,0.0006031363088056244,0.002613590671491039,5.947030266902088,2,1,0,1
V,7431,VIM,GO:0005737,cellular_component,cytoplasm,,7,50,102,3157,0.002326789718380706,0.0026847573673623535,5.920164921077612,2,5,0,5
V,7424,VEGFC,GO:0001946,biological_process,lymphangiogenesis,,1,2,2,3311,0.0027124760801978806,0.0027124760801978806,5.90989337851467,3,1,1,0
S,5104,SERPINA5,GO:0005615,cellular_component,extracellular space,,1,1,1,3313,0.0012060906760318956,0.002713704021071765,5.909440779864449,2,1,0,4
L,3934,LCN2,GO:0005615,cellular_component,extracellular space,,1,1,1,3313,0.0012060906760318956,0.002713704021071765,5.909440779864449,2,1,0,2
V,1462,VCAN,GO:0005615,cellular_component,extracellular space,,1,1,1,3313,0.0012060906760318956,0.002713704021071765,5.909440779864449,2,1,0,1
I,3489,IGFBP6,GO:0005615,cellular_component,extracellular space,,1,1,1,3313,0.0012060906760318956,0.002713704021071765,5.909440779864449,2,1,0,1
F,23767,FLRT3,GO:0005615,cellular_component,extracellular space,,1,1,1,3313,0.0012060906760318956,0.002713704021071765,5.909440779864449,2,1,0,1
U,7369,UMOD,GO:0005615,cellular_component,extracellular space,,1,1,1,3313,0.0012060906760318956,0.002713704021071765,5.909440779864449,2,1,0,1
H,3098,HK1,GO:0004396,molecular_function,hexokinase activity,,1,8,0,3307,0.002714113389629795,0.002714113389629795,5.909289938917588,5,3,1,1
T,7099,TLR4,GO:0045087,biological_process,innate immune response,,1,8,0,3307,0.002714113389629795,0.0028950542822717817,5.844751417780017,4,14,1,1
I,3479,IGF1,GO:0014065,biological_process,phosphatidylinositol 3-kinase signaling,,1,8,0,3307,0.002714113389629795,0.0028950542822717817,5.844751417780017,6,1,0,1
I,3479,IGF1,GO:0055085,biological_process,transmembrane transport,,1,8,0,3307,0.002714113389629795,0.0028950542822717817,5.844751417780017,2,32,1,0
I,3479,IGF1,GO:0005576,cellular_component,extracellular region,,1,8,0,3307,0.002714113389629795,0.0028950542822717817,5.844751417780017,2,4,0,1
P,55193,PBRM1,GO:0006306,biological_process,DNA methylation,,5,49,53,3209,0.00225831700852908,0.0029531837803841816,5.82487144301154,4,4,0,0
T,7040,TGFB1,GO:0048870,biological_process,cell motility,,2,33,6,3275,0.0029125777547178546,0.0030392115701403702,5.796157149129043,2,12,1,0
C,595,CCND1,GO:0007049,biological_process,cell cycle,,4,20,78,3214,0.002531725281976566,0.0030943309001935804,5.778183583553913,2,2,1,0
H,3315,HSPB1,GO:0006457,biological_process,protein folding,,1,8,0,3307,0.002714113389629795,0.0031018438738626233,5.775758546293066,2,6,1,0
T,7200,TRH,GO:0046903,biological_process,secretion,,3,9,78,3226,0.0026351968288133003,0.0031622361945759605,5.756475845142742,4,10,1,0
N,56901,NDUFA4L2,GO:0022900,biological_process,electron transport chain,,1,0,10,3305,0.003317249698427623,0.003317249698427623,5.708619243458088,4,2,1,0
N,4697,NDUFA4,GO:0022900,biological_process,electron transport chain,,1,0,10,3305,0.003317249698427623,0.003317249698427623,5.708619243458088,4,2,1,0
S,6591,SNAI2,GO:0070888,molecular_function,E-box binding,,1,0,10,3305,0.003317249698427623,0.003317249698427623,5.708619243458088,8,1,0,1
L,3965,LGALS9,GO:0046903,biological_process,secretion,,2,2,79,3233,0.0034255172131289766,0.0034255172131289766,5.676502807536433,4,10,1,0
A,367,AR,GO:0032259,biological_process,methylation,,9,31,246,3030,0.002678234559656336,0.0034434444338438605,5.671283019644097,2,1,0,0
B,596,BCL2,GO:0005737,cellular_component,cytoplasm,,3,7,106,3200,0.0035030192805042886,0.0035030192805042886,5.654130030784136,2,5,0,2
C,1019,CDK4,GO:0007049,biological_process,cell cycle,,2,2,80,3232,0.0035097226222991257,0.0035097226222991257,5.652218269613005,2,2,1,0
T,7294,TXK,GO:0042246,biological_process,tissue regeneration,,1,6,0,3309,0.002110977080823173,0.003518295134705288,5.649778743432504,3,6,1,1
H,6928,HNF1B,GO:0040007,biological_process,growth,,1,48,534,2733,0.0028623487589379804,0.003577935948672475,5.632969195488912,1,10,1,0
L,3916,LAMP1,GO:0005765,cellular_component,lysosomal membrane,,1,10,0,3305,0.003317249698436403,0.0035936871733061033,5.628576535781905,7,5,0,1
A,6790,AURKA,GO:0005813,cellular_component,centrosome,,1,2,1,3312,0.0018088631016886804,0.003617726203377361,5.621909571108843,3,1,1,1
T,11073,TOPBP1,GO:0006281,biological_process,DNA repair,,1,0,11,3304,0.0036188178528403403,0.0036188178528403403,5.621607866465638,5,15,1,1
F,2175,FANCA,GO:0006281,biological_process,DNA repair,,1,0,11,3304,0.0036188178528403403,0.0036188178528403403,5.621607866465638,5,15,1,0
F,2189,FANCG,GO:0006281,biological_process,DNA repair,,1,0,11,3304,0.0036188178528403403,0.0036188178528403403,5.621607866465638,5,15,1,1
C,63967,CLSPN,GO:0006281,biological_process,DNA repair,,1,0,11,3304,0.0036188178528403403,0.0036188178528403403,5.621607866465638,5,15,1,0
M,4173,MCM4,GO:0006281,biological_process,DNA repair,,1,0,11,3304,0.0036188178528403403,0.0036188178528403403,5.621607866465638,5,15,1,0
A,472,ATM,GO:0006281,biological_process,DNA repair,,1,0,11,3304,0.0036188178528403403,0.0036188178528403403,5.621607866465638,5,15,1,0
C,79577,CDC73,GO:0016574,biological_process,histone ubiquitination,,1,10,0,3305,0.003317249698436403,0.003648974668280043,5.6133090636511165,7,4,1,0
I,3630,INS,GO:0040007,biological_process,growth,,4,1,531,2780,0.0029256234680525334,0.0036570293350656666,5.611104118226703,1,10,1,0
C,115908,CTHRC1,GO:0048771,biological_process,tissue remodeling,,1,10,0,3305,0.003317249698436403,0.0037319059107409533,5.590836207799057,2,8,1,0
H,29923,HILPDA,GO:0005615,cellular_component,extracellular space,,1,2,1,3312,0.0018088631016886804,0.003818710992453881,5.567842349838568,2,1,0,1
C,3576,CXCL8,GO:0040007,biological_process,growth,,6,5,529,2776,0.0038289497315566884,0.0038289497315566884,5.565164734920849,1,10,0,0
L,26018,LRIG1,GO:0040007,biological_process,growth,,6,5,529,2776,0.0038289497315566884,0.0038289497315566884,5.565164734920849,1,10,0,0
T,7030,TFE3,GO:0005694,cellular_component,chromosome,,9,42,200,3065,0.003939618852245881,0.003939618852245881,5.536671298360377,5,6,0,0
Z,9839,ZEB2,GO:0035148,biological_process,tube formation,,1,3,2,3310,0.003615543563380408,0.003944229341869537,5.535501694371127,3,5,1,0
M,10459,MAD2L2,GO:0005694,cellular_component,chromosome,,2,0,207,3107,0.003954681993402732,0.003954681993402732,5.532855087214557,5,6,0,1
P,5546,PRCC,GO:0010467,biological_process,gene expression,,21,121,235,2939,0.0032322127027474873,0.004040265878434359,5.511444777680906,4,4,0,0
C,1435,CSF1,GO:0040007,biological_process,growth,,3,0,532,2781,0.004179955799263806,0.004179955799263806,5.477454606840183,1,10,1,0
I,3481,IGF2,GO:0040007,biological_process,growth,,3,0,532,2781,0.004179955799263806,0.004179955799263806,5.477454606840183,1,10,1,0
F,2252,FGF7,GO:0040007,biological_process,growth,,3,0,532,2781,0.004179955799263806,0.004179955799263806,5.477454606840183,1,10,1,0
M,2475,MTOR,GO:0006914,biological_process,autophagy,,10,151,67,3088,0.0036022053521402603,0.004242597414742973,5.462579599482979,3,7,0,0
F,201163,FLCN,GO:0016049,biological_process,cell growth,,7,150,34,3125,0.002688972615186537,0.0043023561842984595,5.448592456515463,2,6,1,0
H,26762,HAVCR1,GO:0006909,biological_process,phagocytosis,,1,5,1,3309,0.003616088729251272,0.004339306475101527,5.440040742002646,3,1,1,0
E,2146,EZH2,GO:0051726,biological_process,regulation of cell cycle,,1,5,1,3309,0.003616088729251272,0.004339306475101527,5.440040742002646,4,7,1,0
H,3091,HIF1A,GO:0007049,biological_process,cell cycle,,6,57,76,3177,0.0041946237946597605,0.004517287163479742,5.399843650392009,2,2,0,0
L,3958,LGALS3,GO:0030855,biological_process,epithelial cell differentiation,,1,4,2,3309,0.0045180657159362685,0.0045180657159362685,5.399671315682155,4,24,1,1
T,7076,TIMP1,GO:0031012,cellular_component,extracellular matrix,,1,0,14,3301,0.004523522316045471,0.004523522316045471,5.398464315152523,3,8,1,1
F,2318,FLNC,GO:0005925,cellular_component,focal adhesion,,1,0,14,3301,0.004523522316045471,0.004523522316045471,5.398464315152523,5,1,0,1
T,7094,TLN1,GO:0005925,cellular_component,focal adhesion,,1,0,14,3301,0.004523522316045471,0.004523522316045471,5.398464315152523,5,1,0,1
U,8408,ULK1,GO:0010508,biological_process,positive regulation of autophagy,,1,9,0,3306,0.0030156815440330912,0.004523522316049636,5.398464315151602,7,5,1,1
F,8789,FBP2,GO:0006094,biological_process,gluconeogenesis,,1,0,4,3311,0.0015078407720209032,0.004523522316062709,5.398464315148712,6,1,0,1
C,1392,CRH,GO:0046903,biological_process,secretion,,2,2,79,3233,0.0034255172131289766,0.004567356284171969,5.388820735084653,4,10,1,0
K,3791,KDR,GO:0001525,biological_process,angiogenesis,,4,17,104,3191,0.0041511398320645265,0.004744159808073745,5.3508409314979,3,5,0,1
K,3845,KRAS,GO:0040007,biological_process,growth,,6,5,529,2776,0.0038289497315566884,0.0047861871644458605,5.342021183606639,1,10,0,0
I,3484,IGFBP1,GO:0005615,cellular_component,extracellular space,,1,3,1,3311,0.002411453585795612,0.004822907171591224,5.334378385107022,2,1,0,1
I,3484,IGFBP1,GO:0005520,molecular_function,insulin-like growth factor binding,,1,3,1,3311,0.002411453585795612,0.004822907171591224,5.334378385107022,4,2,0,1
M,4255,MGMT,GO:0032259,biological_process,methylation,,3,2,252,3059,0.00400057835647156,0.00500072294558945,5.298172787882145,2,1,1,0
L,3916,LAMP1,GO:0005764,cellular_component,lysosome,,2,9,27,3278,0.0038687640043821203,0.0050293932056967566,5.292455937197829,7,6,0,6
C,768,CA9,GO:0010467,biological_process,gene expression,,8,27,248,3033,0.004242722834126501,0.005091267400951801,5.28022848119226,4,4,0,0
P,5816,PVALB,GO:0005488,molecular_function,binding,,5,20,146,3145,0.004645518886968873,0.00530916444225014,5.238320811618415,1,52,0,0
A,8289,ARID1A,GO:0006338,biological_process,chromatin remodeling,,1,1,8,3306,0.005421676882642589,0.005421676882642589,5.217350123439725,5,6,1,1
G,8729,GBF1,GO:0000139,cellular_component,Golgi membrane,,1,2,1,3312,0.0018088631016886804,0.005426589305066041,5.216444463000679,5,2,1,0
T,7249,TSC2,GO:0033596,cellular_component,TSC1-TSC2 complex,,1,17,0,3298,0.005428226779259562,0.005428226779259562,5.216142758357648,2,1,0,1
M,4316,MMP7,GO:0005615,cellular_component,extracellular space,,1,4,1,3310,0.003013862128294526,0.0055640531599283555,5.19142845070196,2,1,0,1
D,153090,DAB2IP,GO:0032259,biological_process,methylation,,5,11,250,3050,0.005577344790726245,0.005577344790726245,5.18904245979445,2,1,0,0
M,4233,MET,GO:0040007,biological_process,growth,,8,10,527,2771,0.004235860310030976,0.005647813746707968,5.176486756192599,1,10,0,0
C,3576,CXCL8,GO:0001525,biological_process,angiogenesis,,3,8,105,3200,0.004581206677793466,0.0057265083472418325,5.1626492974759755,3,5,0,1
H,79885,HDAC11,GO:0005634,cellular_component,nucleus,,1,0,18,3297,0.005729794933671243,0.005729794933671243,5.1620755370859115,5,11,0,1
M,1432,MAPK14,GO:0005634,cellular_component,nucleus,,1,0,18,3297,0.005729794933671243,0.005729794933671243,5.1620755370859115,5,11,0,1
H,55869,HDAC8,GO:0005634,cellular_component,nucleus,,1,0,18,3297,0.005729794933671243,0.005729794933671243,5.1620755370859115,5,11,0,1
H,8841,HDAC3,GO:0005634,cellular_component,nucleus,,1,0,18,3297,0.005729794933671243,0.005729794933671243,5.1620755370859115,5,11,0,1
G,2938,GSTA1,GO:0030855,biological_process,epithelial cell differentiation,,1,1,2,3312,0.0018088631016979335,0.005788361925433387,5.151905941857993,4,24,1,1
G,2690,GHR,GO:0040007,biological_process,growth,,3,0,532,2781,0.004179955799263806,0.005851938118969328,5.14098237021897,1,10,1,0
S,80854,SETD7,GO:0032259,biological_process,methylation,,2,0,253,3061,0.005892177785991911,0.005892177785991911,5.134129606703937,2,1,1,0
F,2203,FBP1,GO:0006094,biological_process,gluconeogenesis,,1,3,4,3308,0.006020453180876809,0.006020453180876809,5.112592743279329,6,1,0,2
P,5652,PRSS8,GO:0070062,cellular_component,extracellular exosome,,1,4,2,3309,0.0045180657159362685,0.006024087621248358,5.111989243230374,6,1,0,3
F,2260,FGFR1,GO:0048870,biological_process,cell motility,,1,1,7,3307,0.004819996106451224,0.006024995133064029,5.111838607395947,2,12,1,0
B,675,BRCA2,GO:0006302,biological_process,double-strand break repair,,1,2,1,3312,0.0018088631016886804,0.006029543672295602,5.111083947342852,6,5,0,1
B,675,BRCA2,GO:0006974,biological_process,cellular response to DNA damage stimulus,,1,2,1,3312,0.0018088631016886804,0.006029543672295602,5.111083947342852,4,9,1,0
C,80781,COL18A1,GO:0001525,biological_process,angiogenesis,,2,2,106,3206,0.006041747123281153,0.006041747123281153,5.109062050041298,3,5,0,1
T,7030,TFE3,GO:0006914,biological_process,autophagy,,5,46,72,3193,0.006043193007682696,0.006244632774605453,5.076032940239179,3,7,0,0
C,6387,CXCL12,GO:0006935,biological_process,chemotaxis,,1,6,2,3307,0.006321474688066598,0.006321474688066599,5.0638027613227505,3,9,0,1
R,57111,RAB25,GO:0070062,cellular_component,extracellular exosome,,1,4,2,3309,0.0045180657159362685,0.006325292002310775,5.063199079060942,6,1,0,1
A,9474,ATG5,GO:0010506,biological_process,regulation of autophagy,,1,6,1,3308,0.004218133388595095,0.006327200082892642,5.062897465658067,6,7,1,0
D,153090,DAB2IP,GO:0010467,biological_process,gene expression,,5,11,251,3049,0.005672007060894279,0.006482293783879176,5.038680852260037,4,4,0,0
I,3558,IL2,GO:0006955,biological_process,immune response,,2,10,24,3280,0.003718579599759483,0.006507514299579095,5.034797723698184,2,9,0,1
H,3133,HLA-E,GO:0042277,molecular_function,peptide binding,,1,15,0,3300,0.004825090470452959,0.006755126658634143,4.997453557392816,3,10,1,0
F,54751,FBLIM1,GO:0015629,cellular_component,actin cytoskeleton,,1,2,7,3306,0.007222361837016829,0.007222361837016829,4.930573255330313,6,2,1,0
P,10721,POLQ,GO:0006281,biological_process,DNA repair,,1,1,11,3303,0.007225627561930214,0.007225627561930214,4.930121188973005,5,15,1,1
H,3098,HK1,GO:0019867,cellular_component,outer membrane,,1,8,1,3306,0.005421676882635547,0.00722890251018073,4.9296680509892425,3,3,1,0
C,1392,CRH,GO:0007623,biological_process,circadian rhythm,,1,3,2,3310,0.003615543563380408,0.007231087126760816,4.929365890800812,2,7,1,0
S,60682,SMAP1,GO:0006897,biological_process,endocytosis,,1,0,3,3312,0.0012062726176092669,0.007237635705655601,4.928460685909158,3,8,1,0
R,387,RHOA,GO:0008360,biological_process,regulation of cell shape,,1,9,0,3306,0.0030156815440330912,0.0075392038600827285,4.887638691385612,3,4,1,1
E,2034,EPAS1,GO:0001666,biological_process,response to hypoxia,,1,19,0,3296,0.006031363088066194,0.007539203860082742,4.88763869138561,3,3,0,1
