Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
F,130074,FAM168B,GO:0030424,cellular_component,axon,,1,0,29,165953,0.00018074140124847406,0.00018074140124847406,8.618443270679563,5,6,1,0
D,1837,DTNA,GO:0030424,cellular_component,axon,,1,0,29,165953,0.00018074140124847406,0.00018074140124847406,8.618443270679563,5,6,1,0
G,10912,GADD45G,GO:0007049,biological_process,cell cycle,,4,4,6879,159096,0.0001807778463440439,0.0001807778463440439,8.618241648796712,2,2,1,0
R,9610,RIN1,GO:0006897,biological_process,endocytosis,,2,7,304,165670,0.00012091677737761635,0.0001813751660664245,8.614942931163238,3,8,1,0
T,6901,TAZ,GO:0006412,biological_process,translation,,6,101,1250,164626,0.00017509828756522318,0.00018183283708696253,8.612422770490594,5,4,0,0
C,999,CDH1,GO:0005819,cellular_component,spindle,,16,1881,457,163629,0.00014361896431048932,0.00018233364164636036,8.609672353281153,5,2,0,0
P,5295,PIK3R1,GO:0040007,biological_process,growth,,8,90,38203,127682,0.00016714448375634996,0.00018233943682510905,8.609640570409912,1,10,0,0
C,857,CAV1,GO:0005925,cellular_component,focal adhesion,,8,358,680,164937,0.00016927756365526457,0.000182554235314501,8.608463249285414,5,1,0,1
W,10810,WASF3,GO:0098978,cellular_component,glutamatergic synapse,,1,3,6,165973,0.0001686828277167652,0.00018273973002649562,8.607447657758929,4,1,1,0
C,1525,CXADR,GO:0001894,biological_process,tissue homeostasis,,2,91,30,165860,0.00015235886888869822,0.00018283064266643784,8.606950283526183,5,10,1,0
M,4605,MYBL2,GO:0000785,cellular_component,chromatin,,6,86,1422,164469,0.00015244843304091548,0.00018293811964909857,8.606362606300422,2,5,0,0
L,55679,LIMS2,GO:0022610,biological_process,biological adhesion,,1,3,5,165974,0.00014458658759288054,0.00018314301095098202,8.60524322971337,1,4,1,0
L,4036,LRP2,GO:0016324,cellular_component,apical plasma membrane,,1,2,7,165973,0.00014458702304984554,0.00018314356252980435,8.605240217979595,4,1,1,1
C,79872,CBLL1,GO:0006897,biological_process,endocytosis,,2,9,304,165668,0.00018428361349486088,0.00018428361349486088,8.599034609369136,3,8,1,0
A,10097,ACTR2,GO:0005885,cellular_component,Arp2/3 protein complex,,1,27,0,165955,0.00016869197451742,0.0001845068471284281,8.597823983365119,2,1,0,1
S,6428,SRSF3,GO:0008380,biological_process,RNA splicing,,2,16,182,165783,0.0001848236915136804,0.0001848236915136804,8.59610820614211,7,3,1,0
M,5595,MAPK3,GO:0000165,biological_process,MAPK cascade,,4,1533,26,164420,0.00016564266164622026,0.0001848476079240429,8.595978813298078,4,4,0,1
C,1499,CTNNB1,GO:0005911,cellular_component,cell-cell junction,,4,2751,13,163215,0.0001516254291191831,0.0001857117658979142,8.59131473190401,4,13,0,2
M,407035,MIR31,GO:0005694,cellular_component,chromosome,,9,131,2312,163531,0.00017130300770668147,0.00018619892142030596,8.588694985725056,5,6,0,0
E,23071,ERP44,GO:0005783,cellular_component,endoplasmic reticulum,,3,32,469,165479,0.00013975495560239153,0.0001863399408031887,8.587937913623763,5,5,1,0
E,80237,ELL3,GO:0048863,biological_process,stem cell differentiation,,1,0,30,165952,0.0001867661146379306,0.0001867661146379306,8.585653447778895,4,9,1,0
I,8660,IRS2,GO:0046326,biological_process,positive regulation of glucose import,,1,29,0,165953,0.00018074140126866367,0.00018676611464428578,8.585653447744868,7,1,0,1
A,10551,AGR2,GO:0046903,biological_process,secretion,,6,73,1685,164219,0.00016346312186100304,0.0001868149964125749,8.58539175481061,4,10,1,0
M,406968,MIR193A,GO:0032259,biological_process,methylation,,9,43,6370,159561,0.00014945485884323287,0.0001868185735540411,8.585372606951562,2,1,0,0
M,8379,MAD1L1,GO:0051276,biological_process,chromosome organization,,1,6,3,165973,0.00016868282769743676,0.00018742536410826306,8.582129849889224,5,17,1,0
T,122402,TDRD9,GO:0007049,biological_process,cell cycle,,8,31,6875,159069,0.00016899509148605884,0.00018777232387339873,8.580280372266364,2,2,1,0
R,10399,RACK1,GO:0023052,biological_process,signaling,,14,17,27367,138585,0.00017438236228583444,0.00018779639015397556,8.58015221313217,1,6,0,0
C,857,CAV1,GO:0005887,cellular_component,integral component of plasma membrane,,2,364,7,165610,0.0001727851306763623,0.00018818182548910746,8.578101905672225,4,7,0,1
M,92140,MTDH,GO:0010467,biological_process,gene expression,,10,45,7610,158318,0.00018105023625872494,0.00018829224570907392,8.577515303663851,4,4,0,0
I,3621,ING1,GO:0007049,biological_process,cell cycle,,5,9,6878,159091,0.0001789147786251348,0.00018833134592119452,8.577307668172448,2,2,1,0
A,472,ATM,GO:0010212,biological_process,response to ionizing radiation,,3,718,21,165241,0.00015432992504720068,0.00018837329086643611,8.577084974096937,4,3,1,2
H,3206,HOXA10,GO:0032259,biological_process,methylation,,10,55,6369,159549,0.00018040061177304308,0.0001884184167407339,8.576845447198641,2,1,0,0
G,2878,GPX3,GO:0004602,molecular_function,glutathione peroxidase activity,,1,13,1,165968,0.00016868536830176407,0.00018853070574903044,8.576249669121873,3,1,1,2
P,728378,POTEF,GO:0016310,biological_process,phosphorylation,,7,387,9675,155914,0.0001380740571030202,0.00018894344656202763,8.574062812220763,5,8,0,0
N,51199,NIN,GO:0016310,biological_process,phosphorylation,,8,21,9674,156280,0.0001892689981359368,0.0001892689981359368,8.57234128423365,5,8,0,0
U,7345,UCHL1,GO:0032259,biological_process,methylation,,9,44,6370,159560,0.00017391371100054703,0.00018972404836423314,8.569939918555987,2,1,0,0
S,6699,SPRR1B,GO:0018149,biological_process,peptide cross-linking,,1,29,0,165953,0.00018074140126866367,0.00018977847133209684,8.569653106398427,6,34,0,1
Y,10413,YAP1,GO:0035265,biological_process,organ growth,,2,859,2,165120,0.00016014998839769716,0.00019017811122226536,8.567549497428924,2,5,1,0
X,331,XIAP,GO:0006915,biological_process,apoptotic process,,2,51,59,165871,0.00018086711695896492,0.0001903864389041736,8.566454662386361,4,18,1,0
M,4318,MMP9,GO:0005925,cellular_component,focal adhesion,,12,794,676,164501,0.00017379142927357704,0.00019054241040837962,8.56563576135955,5,1,0,0
T,10452,TOMM40,GO:0017038,biological_process,protein import,,1,3,4,165975,0.00012048991187811091,0.00019077569380700893,8.564412198013594,5,6,1,0
C,826,CAPNS1,GO:0023052,biological_process,signaling,,10,8,27371,138594,0.00017917996836586277,0.00019112529959025362,8.562581326206773,1,6,0,0
O,56957,OTUD7B,GO:0001525,biological_process,angiogenesis,,6,28,4024,161925,0.00015302937375434692,0.00019128671719293366,8.561737118361924,3,5,0,0
L,3949,LDLR,GO:0008219,biological_process,cell death,,5,26,2857,163095,0.00017761505606889887,0.00019182426055441078,8.558930914700568,2,4,0,0
C,898,CCNE1,GO:0022402,biological_process,cell cycle process,,2,128,22,165831,0.000166114393411064,0.0001919544101638962,8.558252661194551,2,56,1,0
P,64002,PCGEM1,GO:0010467,biological_process,gene expression,,5,8,7615,158355,0.00019213467779871372,0.00019213467779871372,8.557313984967063,4,4,0,0
G,2770,GNAI1,GO:0010467,biological_process,gene expression,,5,8,7615,158355,0.00019213467779871372,0.00019213467779871372,8.557313984967063,4,4,0,0
C,5476,CTSA,GO:0006508,biological_process,proteolysis,,2,13,204,165764,0.0001592430832299875,0.00019218992803619184,8.557026466358991,4,6,1,1
R,6204,RPS10,GO:0003723,molecular_function,RNA binding,,2,14,202,165765,0.00017834088896085846,0.0001924204328261894,8.55582782565114,4,32,1,1
P,5209,PFKFB3,GO:0023052,biological_process,signaling,,5,106,27376,138496,0.00016980833481471753,0.00019244944612334654,8.555677056267518,1,6,0,0
C,57132,CHMP1B,GO:0015031,biological_process,protein transport,,1,0,13,165969,8.434598725936549e-05,0.00019279082802140684,8.553904749422513,4,20,0,1
C,858,CAV2,GO:0031226,cellular_component,intrinsic component of plasma membrane,,1,14,1,165967,0.0001807337787704273,0.00019319817730631885,8.551794070462662,3,6,1,0
E,1870,E2F2,GO:0072359,biological_process,circulatory system development,,1,29,0,165953,0.00018074140126866367,0.0001936515013592825,8.549450399080907,4,1,1,0
E,2033,EP300,GO:0016573,biological_process,histone acetylation,,3,165,99,165716,0.00016245172283074747,0.00019403955782561504,8.54744851336941,7,4,0,2
R,6138,RPL15,GO:0003735,molecular_function,structural constituent of ribosome,,1,3,4,165975,0.00012048991187811091,0.00019412263580362312,8.547020455301725,2,1,1,1
P,27339,PRPF19,GO:0000398,biological_process,"mRNA splicing, via spliceosome",,1,28,0,165954,0.0001747166878930425,0.00019568269044020759,8.539016136936532,8,3,0,1
P,27339,PRPF19,GO:0016607,cellular_component,nuclear speck,,1,28,0,165954,0.0001747166878930425,0.00019568269044020759,8.539016136936532,3,1,1,2
H,3364,HUS1,GO:0000725,biological_process,recombinational repair,,1,4,5,165973,0.00018073051226762522,0.00019579138828992732,8.538460811011168,6,4,1,0
C,84766,CRACR2A,GO:0055085,biological_process,transmembrane transport,,1,1,12,165969,0.0001566368853100823,0.0001957961066376029,8.538436712449611,2,32,1,0
M,406938,MIR146A,GO:0040007,biological_process,growth,,8,91,38203,127681,0.00017026413379187157,0.00019580375386065227,8.5383976561382,1,10,0,0
C,925,CD8A,GO:0007219,biological_process,Notch signaling pathway,,6,1051,115,164811,0.00013570074622333976,0.00019601218898926856,8.537333711946637,4,8,0,0
R,1104,RCC1,GO:0007049,biological_process,cell cycle,,6,15,6877,159085,0.000160562226128881,0.0001962427208241879,8.536158293331376,2,2,1,0
S,340061,STING1,GO:0046903,biological_process,secretion,,6,74,1685,164218,0.00017520035167219682,0.00019710039563122143,8.531797336546216,4,10,1,0
T,8887,TAX1BP1,GO:0043066,biological_process,negative regulation of apoptotic process,,1,3,4,165975,0.00012048991187811091,0.00019716531034599967,8.531468042294241,7,18,0,1
F,2244,FGB,GO:0042730,biological_process,fibrinolysis,,2,74,36,165871,0.0001438999309620422,0.00019786240507280802,8.527938692715963,6,1,1,1
C,1301,COL11A1,GO:0009612,biological_process,response to mechanical stimulus,,1,30,0,165952,0.00018676611464428587,0.00019791633044394472,8.527666190094518,3,6,1,0
H,3064,HTT,GO:0043005,cellular_component,neuron projection,,1,11,1,165970,0.0001445883297508247,0.00019880895340738396,8.523166227495464,4,17,1,0
E,1869,E2F1,GO:0003720,molecular_function,telomerase activity,,5,298,276,165404,0.00018315371229093373,0.00019908012205536275,8.521803190877048,5,1,0,0
E,27436,EML4,GO:0016020,cellular_component,membrane,,3,711,3796,161473,0.00012871238395131015,0.00019950419512453072,8.519675293662308,2,16,0,1
A,6868,ADAM17,GO:0009986,cellular_component,cell surface,,6,110,1166,164701,0.0001877005605966779,0.00020021393130312308,8.516124106575525,2,1,1,3
C,10203,CALCRL,GO:0042127,biological_process,regulation of cell population proliferation,,1,6,3,165973,0.00016868282769743676,0.00020031085789070616,8.51564010862039,4,32,1,0
C,10203,CALCRL,GO:0048514,biological_process,blood vessel morphogenesis,,1,6,3,165973,0.00016868282769743676,0.00020031085789070616,8.51564010862039,4,5,1,0
C,203413,CT83,GO:0010467,biological_process,gene expression,,6,13,7614,158350,0.00015091884463408107,0.00020122512617877476,8.5110862459315,4,4,0,0
S,6532,SLC6A4,GO:0005887,cellular_component,integral component of plasma membrane,,1,1,8,165973,0.00010844222732854172,0.00020139270789586318,8.51025378540649,4,7,0,1
A,51554,ACKR4,GO:0005887,cellular_component,integral component of plasma membrane,,1,1,8,165973,0.00010844222732854172,0.00020139270789586318,8.51025378540649,4,7,0,1
P,143,PARP4,GO:0006281,biological_process,DNA repair,,2,1,1311,164669,0.00018659599681204037,0.00020214566321304374,8.5065220154193,5,15,1,1
P,5792,PTPRF,GO:0051179,biological_process,localization,,5,30,2584,163364,0.00020224943772756158,0.00020224943772756158,8.50600878211576,1,10,0,0
G,2729,GCLC,GO:0001101,biological_process,response to acid chemical,,1,30,0,165952,0.00018676611464428587,0.00020232995753130967,8.505610740071331,3,4,1,0
G,2729,GCLC,GO:0071229,biological_process,cellular response to acid chemical,,1,30,0,165952,0.00018676611464428587,0.00020232995753130967,8.505610740071331,4,2,1,0
N,25836,NIPBL,GO:0000785,cellular_component,chromatin,,4,28,1424,164527,0.0001618985579647906,0.00020237319745598827,8.50539705295617,2,5,1,0
T,7134,TNNC1,GO:0005861,cellular_component,troponin complex,,1,27,0,165955,0.00016869197451742,0.000202430369420904,8.505114585260852,2,1,1,2
M,9969,MED13,GO:0016592,cellular_component,mediator complex,,1,0,27,165955,0.00016869197452581757,0.00020243036943098108,8.505114585211071,3,1,1,1
J,3717,JAK2,GO:0009986,cellular_component,cell surface,,10,327,1162,164484,0.00017030251906183558,0.00020305300349680394,8.502043512033936,2,1,0,0
C,6364,CCL20,GO:2000401,biological_process,regulation of lymphocyte migration,,1,32,0,165950,0.00019881554139552948,0.00020449598543540175,8.49496221379684,6,4,1,0
C,6364,CCL20,GO:0048020,molecular_function,CCR chemokine receptor binding,,1,32,0,165950,0.00019881554139552948,0.00020449598543540175,8.49496221379684,6,11,1,1
M,4318,MMP9,GO:0007155,biological_process,cell adhesion,,18,788,1357,163820,0.0001843937265135133,0.00020463206235036232,8.494297009244306,2,7,0,0
F,486,FXYD2,GO:0006811,biological_process,ion transport,,1,1,16,165965,0.00020483038184717045,0.00020483038184717045,8.49332832693839,4,3,1,0
R,58480,RHOU,GO:0005525,molecular_function,GTP binding,,1,1,16,165965,0.00020483038184717045,0.00020483038184717045,8.49332832693839,5,1,0,1
T,6871,TADA2A,GO:0006325,biological_process,chromatin organization,,1,1,16,165965,0.00020483038184717045,0.00020483038184717045,8.49332832693839,4,12,1,0
R,58528,RRAGD,GO:0005525,molecular_function,GTP binding,,1,1,16,165965,0.00020483038184717045,0.00020483038184717045,8.49332832693839,5,1,0,1
G,9446,GSTO1,GO:0006811,biological_process,ion transport,,1,1,16,165965,0.00020483038184717045,0.00020483038184717045,8.49332832693839,4,3,1,0
A,185,AGTR1,GO:0031226,cellular_component,intrinsic component of plasma membrane,,1,16,1,165965,0.00020483038187066717,0.00020483038187066717,8.493328326823676,3,6,1,0
A,185,AGTR1,GO:0003013,biological_process,circulatory system process,,1,16,1,165965,0.00020483038187066717,0.00020483038187066717,8.493328326823676,3,5,1,0
T,64216,TFB2M,GO:0006390,biological_process,mitochondrial transcription,,1,0,33,165949,0.00020484025476486643,0.00020484025476486643,8.493280127644539,6,1,1,1
F,55612,FERMT1,GO:0098590,cellular_component,plasma membrane region,,1,6,2,165974,0.0001265144074030112,0.0002055859120298932,8.489646547986336,3,17,1,0
R,5894,RAF1,GO:0005488,molecular_function,binding,,32,166,13367,152418,0.00019074798715137926,0.00020570861359462468,8.489049887633586,1,52,0,0
F,2268,FGR,GO:0042127,biological_process,regulation of cell population proliferation,,1,6,3,165973,0.00016868282769743676,0.00020616790051908938,8.486819670084898,4,32,1,0
C,847,CAT,GO:0098754,biological_process,detoxification,,3,98,179,165703,0.00019965904249510388,0.00020654383706390057,8.484997882068944,1,7,1,0
S,6625,SNRNP70,GO:0017069,molecular_function,snRNA binding,,1,5,4,165973,0.00018073051225861092,0.0002065491568669839,8.48497212611006,5,13,1,1
P,5422,POLA1,GO:0006260,biological_process,DNA replication,,2,4,582,165395,0.00018364715670794043,0.00020660305129643298,8.484711232285992,5,2,1,4
D,1846,DUSP4,GO:0023052,biological_process,signaling,,21,36,27360,138566,0.00020720717725707455,0.00020720717725707455,8.481791408907277,1,6,0,0
Z,7702,ZNF143,GO:0007049,biological_process,cell cycle,,6,15,6877,159085,0.000160562226128881,0.00020778641028443423,8.478999879491427,2,2,0,0
J,58494,JAM2,GO:0031226,cellular_component,intrinsic component of plasma membrane,,1,14,1,165967,0.0001807337787704273,0.00020784384558599137,8.478723502586178,3,6,1,0
A,50808,AK3,GO:0005759,cellular_component,mitochondrial matrix,,1,0,22,165960,0.00013856840763244198,0.00020785261144866298,8.478681328242256,5,1,1,1
H,3157,HMGCS1,GO:0016049,biological_process,cell growth,,7,37,4643,161296,0.00020798759151215545,0.00020798759151215545,8.478032136234019,2,6,0,0
S,6500,SKP1,GO:0005488,molecular_function,binding,,7,10,13392,152574,0.00020949761990674215,0.00020949761990674215,8.470798179493622,1,52,0,0
R,6198,RPS6KB1,GO:0006413,biological_process,translational initiation,,2,323,8,165650,0.00017021915864800328,0.0002099369623325374,8.46870325167852,3,2,1,0
C,9133,CCNB2,GO:0000278,biological_process,mitotic cell cycle,,2,88,34,165859,0.00018098052929708695,0.00021022990776934343,8.467308827200444,3,5,1,0
L,8549,LGR5,GO:0023052,biological_process,signaling,,13,15,27368,138587,0.00021086566052988916,0.00021086566052988916,8.464289307208091,1,6,0,0
A,8644,AKR1C3,GO:0019748,biological_process,secondary metabolic process,,1,11,1,165970,0.0001445883297508247,0.0002120628836345429,8.458627706357893,2,46,1,0
S,6402,SELL,GO:0007155,biological_process,cell adhesion,,3,11,1372,164597,0.00019285504428515895,0.00021214054871367482,8.458261537326353,2,7,0,1
F,2294,FOXF1,GO:0001763,biological_process,morphogenesis of a branching structure,,1,32,0,165950,0.00019881554139552948,0.000212526958043497,8.456441716264864,2,4,1,1
M,406961,MIR185,GO:0006914,biological_process,autophagy,,5,20,3664,162294,0.0001932713687822112,0.00021259850566043232,8.456105120959622,3,7,0,0
A,25,ABL1,GO:0016310,biological_process,phosphorylation,,26,175,9656,156126,0.00020173247396220695,0.0002127360634510546,8.455458299349493,5,8,0,0
M,4438,MSH4,GO:0006974,biological_process,cellular response to DNA damage stimulus,,1,3,3,165976,9.639280063668993e-05,0.00021286743473935695,8.454840958124464,4,9,1,0
P,5241,PGR,GO:0023052,biological_process,signaling,,6,115,27375,138487,0.00019149706090559762,0.00021338243929480878,8.452424512572566,1,6,0,0
E,2099,ESR1,GO:0040007,biological_process,growth,,174,412,38037,127360,0.00018209475875486216,0.0002133922954158541,8.452378323704082,1,10,1,0
S,29091,STXBP6,GO:0035493,biological_process,SNARE complex assembly,,1,29,0,165953,0.00018074140126866367,0.0002136034742266025,8.451389185904693,7,1,1,1
M,4609,MYC,GO:0006306,biological_process,DNA methylation,,2,1535,1490,162956,0.00019171839452248625,0.00021394661417726727,8.449784040525724,4,4,1,0
P,5329,PLAUR,GO:0005488,molecular_function,binding,,26,122,13373,152462,0.00019187701257069136,0.0002141882931021671,8.44865505549572,1,52,0,0
L,164312,LRRN4,GO:0007613,biological_process,memory,,2,4,629,165348,0.00021426156690354165,0.00021426156690354165,8.448313014062503,3,4,1,0
C,3579,CXCR2,GO:0006935,biological_process,chemotaxis,,3,107,160,165713,0.0001857404539185832,0.000214315908367596,8.448059424140116,3,9,0,1
E,1977,EIF4E,GO:0005488,molecular_function,binding,,33,176,13366,152408,0.00019126272085394943,0.00021444608095745846,8.447452222022845,1,52,0,0
O,4969,OGN,GO:0042127,biological_process,regulation of cell population proliferation,,1,6,3,165973,0.00016868282769743676,0.00021468723525128316,8.446328308730163,4,32,1,0
L,3958,LGALS3,GO:0016477,biological_process,cell migration,,12,118,4403,161450,0.00019658319677045893,0.00021501287146768946,8.444812664337007,3,34,0,0
S,6510,SLC1A5,GO:0007610,biological_process,behavior,,5,82,971,164925,0.0001726052301314256,0.000215756537664282,8.441359926423765,1,27,0,0
E,9156,EXO1,GO:0006260,biological_process,DNA replication,,3,28,581,165371,0.00018099175012854367,0.0002157978559224944,8.441168440673868,5,2,1,0
A,30,ACAA1,GO:0005777,cellular_component,peroxisome,,2,12,231,165738,0.00017657372238417948,0.00021581232735844158,8.441101382775267,6,9,0,6
C,775,CACNA1C,GO:0006936,biological_process,muscle contraction,,1,5,5,165972,0.0002168733481953196,0.0002168733481953196,8.436197023682613,4,2,1,0
S,22937,SCAP,GO:0005789,cellular_component,endoplasmic reticulum membrane,,1,3,8,165971,0.00021687400156903316,0.00021687400156903316,8.436194010990022,4,4,0,1
G,9648,GCC2,GO:0005802,cellular_component,trans-Golgi network,,1,1,17,165964,0.00021687857451250855,0.00021687857451250855,8.436172925496919,4,1,0,2
S,10274,STAG1,GO:0008278,cellular_component,cohesin complex,,1,1,17,165964,0.00021687857451250855,0.00021687857451250855,8.436172925496919,2,3,1,2
N,4826,NNAT,GO:0007420,biological_process,brain development,,1,1,17,165964,0.00021687857451250855,0.00021687857451250855,8.436172925496919,4,1,0,1
E,2013,EMP2,GO:0005901,cellular_component,caveola,,1,5,2,165975,0.00010844157399436801,0.00021688314798873603,8.436151837992004,5,1,1,0
E,2013,EMP2,GO:0098590,cellular_component,plasma membrane region,,1,5,2,165975,0.00010844157399436801,0.00021688314798873603,8.436151837992004,3,17,1,0
S,151648,SGO1,GO:0000278,biological_process,mitotic cell cycle,,1,0,35,165947,0.00021688968155948211,0.00021688968155948211,8.436121713602915,3,5,1,0
P,142,PARP1,GO:0003824,molecular_function,catalytic activity,,5,430,194,165354,0.00019686414139281365,0.00021758668259205718,8.43291324617863,1,13,0,0
R,4218,RAB8A,GO:0000902,biological_process,cell morphogenesis,,1,2,6,165974,0.0001265144073931779,0.0002185248854973073,8.428610657477691,3,4,1,0
A,4299,AFF1,GO:0032783,cellular_component,super elongation complex,,1,14,1,165967,0.0001807337787704273,0.00021878299535367513,8.427430208198626,4,1,1,1
T,7297,TYK2,GO:0016310,biological_process,phosphorylation,,12,47,9670,156254,0.00013138905573676507,0.0002189817595612751,8.426522121291093,5,8,0,0
C,928,CD9,GO:0009986,cellular_component,cell surface,,4,36,1168,164775,0.00018460435043182188,0.00021921766613778847,8.42544541244362,2,1,1,0
N,4751,NEK2,GO:0005819,cellular_component,spindle,,4,93,469,165417,0.0001829549429937405,0.00021954593159248862,8.423949091793292,5,2,1,0
T,6886,TAL1,GO:0007417,biological_process,central nervous system development,,1,13,1,165968,0.00016868536830176407,0.00022002439343708356,8.421772138499092,4,1,1,0
T,6886,TAL1,GO:0042063,biological_process,gliogenesis,,1,13,1,165968,0.00016868536830176407,0.00022002439343708356,8.421772138499092,5,1,1,0
S,6774,STAT3,GO:0007165,biological_process,signal transduction,,27,2190,881,162885,0.0001970282733302892,0.00022020807019267616,8.420937684970898,2,41,0,2
M,220972,MARCHF8,GO:0051318,biological_process,G1 phase,,14,1061,668,164240,0.0001884881216909743,0.00022025578265012728,8.420721038554491,3,2,0,0
A,220202,ATOH7,GO:0032259,biological_process,methylation,,10,55,6369,159549,0.00018040061177304308,0.0002204896366114971,8.419659863676229,2,1,0,0
P,5728,PTEN,GO:0016310,biological_process,phosphorylation,,83,853,9599,155448,0.00019509189382130245,0.0002209474460144871,8.417585685565049,5,8,0,0
P,9768,PCLAF,GO:0022402,biological_process,cell cycle process,,2,142,22,165817,0.0002037210568233386,0.00022128321689431605,8.41606715248938,2,56,1,0
P,728378,POTEF,GO:0009293,biological_process,transduction,,7,387,464,165125,0.0001532129326041672,0.0002213075693171304,8.415957107619048,4,1,0,0
M,4629,MYH11,GO:0005516,molecular_function,calmodulin binding,,1,1,6,165975,8.434446273447753e-05,0.0002214042146780035,8.415520501384915,3,1,1,0
L,4040,LRP6,GO:0005488,molecular_function,binding,,13,39,13386,152545,0.00019280672586808367,0.00022172773474829624,8.414060348813242,1,52,0,0
T,4070,TACSTD2,GO:0023052,biological_process,signaling,,6,115,27375,138487,0.00019149706090559762,0.00022173343894332358,8.414034623020925,1,6,0,0
B,666,BOK,GO:0016020,cellular_component,membrane,,6,32,3793,162152,0.00021080835923192008,0.0002219035360336001,8.413267792895367,2,16,0,0
T,9168,TMSB10,GO:0048870,biological_process,cell motility,,3,19,877,165084,0.0002121370609865885,0.00022223882579547365,8.411757962469887,2,12,1,0
C,1543,CYP1A1,GO:0032259,biological_process,methylation,,8,35,6371,159569,0.0002058833315074636,0.00022235399802806067,8.411239860381901,2,1,0,0
W,8976,WASL,GO:0003779,molecular_function,actin binding,,2,66,46,165869,0.00018427866903915008,0.00022267005842230636,8.409819440776243,4,2,1,0
K,8085,KMT2D,GO:0016571,biological_process,histone methylation,,2,47,64,165870,0.00018092378193653233,0.00022267542392188594,8.409795344878598,5,3,1,0
P,23532,PRAME,GO:0016049,biological_process,cell growth,,7,37,4643,161296,0.00020798759151215545,0.00022284384804873797,8.409039264747067,2,6,0,0
G,2719,GPC3,GO:0060429,biological_process,epithelium development,,1,36,0,165946,0.00022291439489801988,0.00022291439489801988,8.408722739585784,4,20,1,0
G,2719,GPC3,GO:0001763,biological_process,morphogenesis of a branching structure,,1,36,0,165946,0.00022291439489801988,0.00022291439489801988,8.408722739585784,2,4,1,0
R,10268,RAMP3,GO:0001944,biological_process,vasculature development,,1,2,7,165973,0.00014458702304984554,0.00022345267198612494,8.406310924785979,4,4,1,0
L,3952,LEP,GO:1990845,biological_process,adaptive thermogenesis,,1,33,0,165949,0.0002048402547711541,0.00022346209611398627,8.406268750624214,2,2,1,0
P,5339,PLEC,GO:0005882,cellular_component,intermediate filament,,2,53,60,165868,0.00020127014527389475,0.00022363349474877194,8.40550203027767,6,5,0,1
F,10875,FGL2,GO:0042110,biological_process,T cell activation,,2,13,179,165789,0.00012301477796374544,0.00022366323266135535,8.405369063006484,4,6,1,0
L,26524,LATS2,GO:0005737,cellular_component,cytoplasm,,8,101,2422,163452,0.00021445053498120596,0.00022491153668760625,8.399803403348859,2,5,0,0
T,4796,TONSL,GO:0006310,biological_process,DNA recombination,,1,2,7,165973,0.00014458702304984554,0.0002249131469664264,8.399796243764786,5,11,1,0
K,9928,KIF14,GO:0007155,biological_process,cell adhesion,,7,135,1368,164473,0.0001987979334230701,0.00022495555624189512,8.399607703084842,2,7,0,0
H,3161,HMMR,GO:0010467,biological_process,gene expression,,9,37,7611,158326,0.00021166806321890668,0.00022577926743350046,8.395952728739289,4,4,0,0
R,28984,RGCC,GO:0007049,biological_process,cell cycle,,4,4,6879,159096,0.0001807778463440439,0.00022597230793005487,8.395098097482503,2,2,1,0
M,5594,MAPK1,GO:0007610,biological_process,behavior,,9,4406,967,160601,0.0001941517324617411,0.00022604138900135076,8.394792438285435,1,27,1,0
T,9322,TRIP10,GO:0006897,biological_process,endocytosis,,3,56,303,165621,0.00018684194286763242,0.0002261770887345024,8.394192287058072,3,8,1,0
M,2475,MTOR,GO:0007568,biological_process,aging,,10,2637,143,163193,0.00019104158367279654,0.0002266148440808345,8.39225870365698,2,5,1,0
C,1002,CDH4,GO:0022604,biological_process,regulation of cell morphogenesis,,1,15,1,165966,0.00019278211661319936,0.00022680249013317573,8.391431006747776,5,8,1,0
M,574434,MIR410,GO:0032259,biological_process,methylation,,9,45,6370,159559,0.00020161490841953526,0.00022681677197197717,8.391368038351153,2,1,0,0
E,2099,ESR1,GO:0030324,biological_process,lung development,,5,581,142,165255,0.00019063070446577145,0.0002269413148402041,8.390819098839223,4,2,0,0
C,1490,CCN2,GO:0001525,biological_process,angiogenesis,,10,93,4020,161860,0.00021359633405291581,0.00022694610493122306,8.390797991882694,3,5,0,0
C,8904,CPNE1,GO:0012506,cellular_component,vesicle membrane,,1,34,0,165948,0.0002108649681467748,0.0002284370488256727,8.384249883067062,4,10,1,0
S,9123,SLC16A3,GO:0016049,biological_process,cell growth,,9,63,4641,161270,0.00018277999656485502,0.00022847499570606878,8.384083781599887,2,6,0,0
S,4089,SMAD4,GO:0046332,molecular_function,SMAD binding,,2,361,8,165612,0.0002121606723517428,0.0002289101991163541,8.382180774915149,3,3,1,0
A,119504,ANAPC16,GO:0000151,cellular_component,ubiquitin ligase complex,,1,0,37,165945,0.00022893910825194387,0.00022893910825194387,8.3820544925984,3,10,1,0
A,25906,ANAPC15,GO:0000151,cellular_component,ubiquitin ligase complex,,1,0,37,165945,0.00022893910825194387,0.00022893910825194387,8.3820544925984,3,10,1,0
