Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
C,896,CCND3,GO:0006412,biological_process,translation,,7,99,592,38532,0.0012379823732645108,0.0013808264932565696,6.585073050930004,5,4,0,0
N,4882,NPR2,GO:0030154,biological_process,cell differentiation,,13,471,373,38373,0.0011423195224156272,0.0013936298173470652,6.575843556179982,3,81,0,0
R,54101,RIPK4,GO:0023052,biological_process,signaling,,6,2,8018,31204,0.0013939173374774194,0.0013939173374774197,6.575637267198734,1,6,0,0
B,9531,BAG3,GO:0061912,biological_process,selective autophagy,,1,11,3,39215,0.001223038854940502,0.0013977586913605736,6.572885259968769,5,9,1,0
K,55693,KDM4D,GO:0000785,cellular_component,chromatin,,2,2,604,38622,0.0014002239763127482,0.0014002239763127482,6.571123072076318,2,5,1,0
N,4792,NFKBIA,GO:0040007,biological_process,growth,,8,237,3379,35606,0.0012668897074863137,0.0014076552305403486,6.565829915903583,1,10,0,0
C,998,CDC42,GO:0051301,biological_process,cell division,,2,27,66,39135,0.0011661253919725638,0.0014116254744931036,6.563013419787952,2,18,1,0
C,6361,CCL17,GO:0008009,molecular_function,chemokine activity,,1,22,1,39206,0.0011722432163853236,0.0014147762956374594,6.56078385534112,4,1,1,1
S,6689,SPIB,GO:0003677,molecular_function,DNA binding,,5,166,176,38883,0.0012255916892414895,0.0014191061664901457,6.557728065780433,4,15,0,0
I,3399,ID3,GO:0030154,biological_process,cell differentiation,,4,44,382,38800,0.001275930384218698,0.0014260398411856036,6.552854018259984,3,81,0,1
H,3106,HLA-B,GO:0042277,molecular_function,peptide binding,,1,13,3,39213,0.0014267695417630173,0.0014267695417630173,6.552342451943854,3,10,1,0
M,10873,ME3,GO:0005739,cellular_component,mitochondrion,,1,4,6,39219,0.0008919014784331455,0.0014270423654930329,6.552151252425657,5,1,1,1
C,930,CD19,GO:0048469,biological_process,cell maturation,,6,366,120,38738,0.001324217024541513,0.0014293136137908395,6.550560940298624,3,11,0,0
N,4791,NFKB2,GO:0006357,biological_process,regulation of transcription by RNA polymerase II,,1,52,0,39177,0.001351006882480808,0.0014354448126358585,6.546280503840285,7,26,0,1
C,6367,CCL22,GO:0008009,molecular_function,chemokine activity,,1,22,1,39206,0.0011722432163853236,0.0014386621292001697,6.544041674198047,4,1,1,1
R,57521,RPTOR,GO:0016310,biological_process,phosphorylation,,5,10,2367,36848,0.001448198019657154,0.001448198019657154,6.5374352404617015,5,8,0,0
E,2120,ETV6,GO:0045944,biological_process,positive regulation of transcription by RNA polymerase II,,1,14,2,39213,0.0011466719915695092,0.0014484277788246432,6.537276601283598,8,30,1,0
N,150372,NFAM1,GO:0005515,molecular_function,protein binding,,1,0,25,39204,0.0006627580932904533,0.0014580678052389974,6.530643140826135,2,110,0,1
F,56884,FSTL5,GO:0005515,molecular_function,protein binding,,1,0,25,39204,0.0006627580932904533,0.0014580678052389974,6.530643140826135,2,110,0,1
S,56256,SERTAD4,GO:0005515,molecular_function,protein binding,,1,0,25,39204,0.0006627580932904533,0.0014580678052389974,6.530643140826135,2,110,0,1
I,8821,INPP4B,GO:0005515,molecular_function,protein binding,,1,0,25,39204,0.0006627580932904533,0.0014580678052389974,6.530643140826135,2,110,0,1
C,1193,CLIC2,GO:0005515,molecular_function,protein binding,,1,0,25,39204,0.0006627580932904533,0.0014580678052389974,6.530643140826135,2,110,0,2
P,5774,PTPN3,GO:0005515,molecular_function,protein binding,,1,0,25,39204,0.0006627580932904533,0.0014580678052389974,6.530643140826135,2,110,0,14
T,219931,TPCN2,GO:0005515,molecular_function,protein binding,,1,0,25,39204,0.0006627580932904533,0.0014580678052389974,6.530643140826135,2,110,0,3
Z,85463,ZC3H12C,GO:0005515,molecular_function,protein binding,,1,0,25,39204,0.0006627580932904533,0.0014580678052389974,6.530643140826135,2,110,0,1
P,5371,PML,GO:0005634,cellular_component,nucleus,,3,14,482,38731,0.0011224116189909132,0.0014591351046881872,6.5299114128457605,5,11,0,2
M,494336,MIR424,GO:0005488,molecular_function,binding,,5,5,3644,35576,0.0011722132897957697,0.0014652666122447122,6.525718065190542,1,52,0,0
H,3115,HLA-DPB1,GO:0019882,biological_process,antigen processing and presentation,,1,1,22,39206,0.0011722432164144427,0.0014653040205180534,6.5256925355050095,2,14,1,0
L,3953,LEPR,GO:0097009,biological_process,energy homeostasis,,1,5,7,39217,0.0012230076889040587,0.0014676092266848705,6.524120578582175,3,1,1,0
C,115004,CGAS,GO:0045087,biological_process,innate immune response,,1,2,15,39212,0.0012230856082735859,0.0014677027299283031,6.524056869344556,4,14,1,0
R,6125,RPL5,GO:0005840,cellular_component,ribosome,,1,1,23,39205,0.001223194717702986,0.001467833661243583,6.523967664989427,5,3,1,0
M,931,MS4A1,GO:0040007,biological_process,growth,,10,268,3377,35575,0.0012329113353890017,0.0014690007400379596,6.52317287802064,1,10,0,0
M,4332,MNDA,GO:0050853,biological_process,B cell receptor signaling pathway,,1,3,9,39217,0.0010192769958412428,0.0014825847212236259,6.5139682811882365,6,1,1,1
S,23411,SIRT1,GO:0007568,biological_process,aging,,2,36,55,39137,0.0014099288623375885,0.0014841356445658826,6.512922733720112,2,5,1,0
N,4771,NF2,GO:0005938,cellular_component,cell cortex,,1,9,4,39216,0.0012739501011082611,0.001486275117959638,6.511482209876934,3,1,1,0
A,6790,AURKA,GO:0016310,biological_process,phosphorylation,,8,28,2364,36830,0.0011623641021647774,0.0014944681313547139,6.505984900418986,5,8,0,0
C,7852,CXCR4,GO:0010467,biological_process,gene expression,,10,303,3018,35899,0.001304143130119382,0.0015047805347531333,6.499108215498961,4,4,0,0
C,1490,CCN2,GO:0005178,molecular_function,integrin binding,,1,11,3,39215,0.001223038854940502,0.0015052785906960024,6.498777287815046,3,1,1,1
R,5971,RELB,GO:0005634,cellular_component,nucleus,,6,91,479,38654,0.0013255331985379396,0.001506287725611295,6.498107114989963,5,11,0,1
K,22914,KLRK1,GO:0030101,biological_process,natural killer cell activation,,1,9,5,39215,0.0015285647728384589,0.0015285647728384589,6.4834260407969,4,3,1,1
A,259266,ASPM,GO:0072686,cellular_component,mitotic spindle,,1,3,8,39218,0.0009173843753836234,0.0015289739589727056,6.483158383591166,6,1,1,0
A,10533,ATG7,GO:0010507,biological_process,negative regulation of autophagy,,1,4,2,39223,0.0003823214519459126,0.00152928580778365,6.482954444857501,7,4,1,0
C,6360,CCL16,GO:0006935,biological_process,chemotaxis,,1,0,59,39170,0.0015294417538233081,0.0015294417538233081,6.482852476940025,3,9,0,1
S,23512,SUZ12,GO:0000785,cellular_component,chromatin,,4,25,602,38599,0.0009852639297651142,0.0015326327796346222,6.480768251404952,2,5,1,0
V,7421,VDR,GO:0033280,biological_process,response to vitamin D,,1,55,0,39174,0.0014274789701684031,0.0015516075762700035,6.46846373953464,4,1,1,0
A,9131,AIFM1,GO:0005737,cellular_component,cytoplasm,,4,32,473,38721,0.0009342302942809175,0.0015570504904681957,6.464961958609685,2,5,0,1
C,10498,CARM1,GO:0006479,biological_process,protein methylation,,1,50,0,39179,0.001300025490689086,0.0015600305888269033,6.463049849690556,4,9,1,0
P,11040,PIM2,GO:0016049,biological_process,cell growth,,5,37,781,38407,0.0014683950918985948,0.0015631302591178591,6.461064891848417,2,6,0,0
B,627,BDNF,GO:0023052,biological_process,signaling,,20,30,8004,31176,0.0013878146413808792,0.001568833942430559,6.45742264739666,1,6,0,0
B,151888,BTLA,GO:0001775,biological_process,cell activation,,3,26,303,38898,0.0014775524394493032,0.00157605593541259,6.452829796163211,2,14,1,0
T,6925,TCF4,GO:0000978,molecular_function,RNA polymerase II cis-regulatory region sequence-specific DNA binding,,1,55,0,39174,0.0014274789701684031,0.0015804231455435892,6.450062654163749,7,11,0,1
P,5328,PLAU,GO:0042730,biological_process,fibrinolysis,,1,26,1,39202,0.001376041424156544,0.0015877401047960124,6.44544359151852,6,1,1,1
B,675,BRCA2,GO:0006974,biological_process,cellular response to DNA damage stimulus,,1,14,1,39214,0.000764584420517305,0.0015879830272282488,6.445290604357732,4,9,1,0
S,200734,SPRED2,GO:0005515,molecular_function,protein binding,,1,0,25,39204,0.0006627580932904533,0.001590619423897088,6.443631763836505,2,110,0,8
T,7050,TGIF1,GO:0005515,molecular_function,protein binding,,1,0,25,39204,0.0006627580932904533,0.001590619423897088,6.443631763836505,2,110,0,6
S,6691,SPINK2,GO:0005515,molecular_function,protein binding,,1,0,25,39204,0.0006627580932904533,0.001590619423897088,6.443631763836505,2,110,0,4
S,6657,SOX2,GO:0045786,biological_process,negative regulation of cell cycle,,1,22,1,39206,0.0011722432163853236,0.00159425077428404,6.441351387096099,5,4,1,0
S,6566,SLC16A1,GO:0016020,cellular_component,membrane,,6,37,1110,38077,0.0012967924087018082,0.0015960521953253025,6.44022207665137,2,16,0,1
P,5524,PTPA,GO:0006470,biological_process,protein dephosphorylation,,1,20,1,39208,0.001070336314920356,0.0016055044723805338,6.434317258776465,6,8,1,0
P,5133,PDCD1,GO:0010467,biological_process,gene expression,,16,409,3012,35793,0.0012803535342091452,0.001617288674790499,6.427004189404023,4,4,0,0
I,51135,IRAK4,GO:0016310,biological_process,phosphorylation,,10,43,2362,36815,0.0011415978197984913,0.001630854028283559,6.418651457641814,5,8,0,0
S,10615,SPAG5,GO:0000776,cellular_component,kinetochore,,1,1,15,39213,0.0008155463185480866,0.0016310926370961731,6.418505159227084,3,1,1,2
C,920,CD4,GO:0009986,cellular_component,cell surface,,12,281,566,38371,0.0014907937781134942,0.0016359152963369317,6.415552816997122,2,1,1,0
I,3394,IRF8,GO:0006357,biological_process,regulation of transcription by RNA polymerase II,,1,59,0,39170,0.0015294417537518553,0.0016361469923857057,6.415411196191211,7,26,0,1
F,2324,FLT4,GO:0001935,biological_process,endothelial cell proliferation,,1,9,4,39216,0.0012739501011082611,0.0016379358442820502,6.414318461423286,4,2,1,0
M,406991,MIR21,GO:0005488,molecular_function,binding,,18,72,3631,35509,0.0015906714302797735,0.0016403799124760164,6.412827410024873,1,52,0,0
M,5594,MAPK1,GO:0007165,biological_process,signal transduction,,11,540,254,38425,0.0014334756644747658,0.0016449720739874362,6.410031871208332,2,41,0,1
M,4170,MCL1,GO:0005488,molecular_function,binding,,46,260,3603,35321,0.0014309473151911376,0.0016455894124698083,6.4096566534881,1,52,0,0
F,2208,FCER2,GO:0019863,molecular_function,IgE binding,,1,53,0,39176,0.0013764975783766764,0.0016517970940520116,6.405891435850609,4,1,1,0
C,3627,CXCL10,GO:0006935,biological_process,chemotaxis,,2,35,58,39135,0.0014800910369226574,0.0016651024165379895,6.397868646007253,3,9,0,1
S,6608,SMO,GO:0005694,cellular_component,chromosome,,6,36,1138,38050,0.001297660876782334,0.0016684211272915723,6.395877532516452,5,6,0,0
E,8726,EED,GO:0016571,biological_process,histone methylation,,2,47,36,39145,0.0010439788891373491,0.0016703662226197585,6.394712381613211,5,3,1,0
E,2145,EZH1,GO:0016049,biological_process,cell growth,,5,36,781,38408,0.0013150200598168666,0.0016736618943123756,6.392741302038285,2,6,0,0
A,10058,ABCB6,GO:0016874,molecular_function,ligase activity,,6,2107,18,37099,0.001408082434513206,0.001674476408610299,6.392254754446579,2,12,0,0
I,3600,IL15,GO:0042098,biological_process,T cell proliferation,,2,42,47,39139,0.0013981438593363394,0.0016777726312036073,6.3902881799967215,5,7,1,0
T,6996,TDG,GO:0080111,biological_process,DNA demethylation,,1,1,32,39196,0.001681699748579538,0.001681699748579538,6.387950241939334,3,2,1,0
P,5518,PPP2R1A,GO:0006470,biological_process,protein dephosphorylation,,1,21,1,39207,0.0011212904153738619,0.001681935623060793,6.3878099922061855,6,8,1,1
P,5295,PIK3R1,GO:0045596,biological_process,negative regulation of cell differentiation,,1,57,0,39172,0.0014784603619601346,0.0016896689850972968,6.383222636037896,5,42,1,0
P,5295,PIK3R1,GO:0060548,biological_process,negative regulation of cell death,,1,57,0,39172,0.0014784603619601346,0.0016896689850972968,6.383222636037896,5,4,1,0
C,6347,CCL2,GO:0006935,biological_process,chemotaxis,,2,36,58,39134,0.001560784003925321,0.0017026734588276228,6.375555640356573,3,9,0,1
C,712,C1QA,GO:0001525,biological_process,angiogenesis,,5,65,451,38709,0.0013512372318592778,0.0017068259770854034,6.3731197870068135,3,5,0,0
T,9874,TLK1,GO:0007049,biological_process,cell cycle,,3,3,1742,37482,0.001587877215574142,0.001710021616772153,6.3712492671602465,2,2,1,0
C,930,CD19,GO:0040007,biological_process,growth,,16,356,3371,35487,0.0015411694474375865,0.0017180249577992768,6.366579928285036,1,10,0,0
C,1020,CDK5,GO:0040007,biological_process,growth,,10,30,3377,35813,0.0017190209902628192,0.0017190209902628192,6.366000341915534,1,10,1,0
F,2091,FBL,GO:0032259,biological_process,methylation,,2,0,1628,37600,0.0017253735778950253,0.0017253735778950253,6.362311685050372,2,1,1,0
S,9739,SETD1A,GO:0032259,biological_process,methylation,,2,0,1628,37600,0.0017253735778950253,0.0017253735778950253,6.362311685050372,2,1,1,0
B,578,BAK1,GO:0023052,biological_process,signaling,,10,102,8014,31104,0.00141824050822359,0.00172655366218524,6.361627960131443,1,6,0,0
K,23189,KANK1,GO:0005856,cellular_component,cytoskeleton,,1,0,60,39169,0.0015549324496095228,0.0017277027217883585,6.360962659402271,5,9,0,1
T,6876,TAGLN,GO:0005856,cellular_component,cytoskeleton,,1,0,60,39169,0.0015549324496095228,0.0017277027217883585,6.360962659402271,5,9,0,1
B,8019,BRD3,GO:0003682,molecular_function,chromatin binding,,1,3,16,39210,0.0017323071304623338,0.0017323071304623336,6.358301157505703,2,4,1,1
J,182,JAG1,GO:0007219,biological_process,Notch signaling pathway,,1,3,16,39210,0.0017323071304623338,0.0017323071304623336,6.358301157505703,4,8,1,1
D,1840,DTX1,GO:0007219,biological_process,Notch signaling pathway,,1,3,16,39210,0.0017323071304623338,0.0017323071304623338,6.358301157505703,4,8,1,1
S,6786,STIM1,GO:0051010,molecular_function,microtubule plus-end binding,,1,47,0,39182,0.0012235534030014853,0.001733367320918771,6.357689334032736,6,1,0,1
R,388,RHOB,GO:0051301,biological_process,cell division,,1,0,67,39162,0.0017333673209383932,0.0017333673209383932,6.357689334021416,2,18,1,0
F,50943,FOXP3,GO:0045595,biological_process,regulation of cell differentiation,,1,57,0,39172,0.0014784603619601346,0.0017627796623370835,6.340863362198755,4,44,1,0
F,50943,FOXP3,GO:0045597,biological_process,positive regulation of cell differentiation,,1,57,0,39172,0.0014784603619601346,0.0017627796623370835,6.340863362198755,5,39,1,0
I,3578,IL9,GO:0040007,biological_process,growth,,6,10,3381,35833,0.0015426357320121769,0.0017630122651567735,6.340731418610018,1,10,1,0
R,6003,RGS13,GO:0023052,biological_process,signaling,,5,1,8019,31205,0.00178021163191472,0.00178021163191472,6.331023027411402,1,6,0,0
I,50616,IL22,GO:0023052,biological_process,signaling,,5,1,8019,31205,0.00178021163191472,0.00178021163191472,6.331023027411402,1,6,0,0
S,6773,STAT2,GO:0023052,biological_process,signaling,,5,1,8019,31205,0.00178021163191472,0.00178021163191472,6.331023027411402,1,6,0,0
C,1116,CHI3L1,GO:0031012,cellular_component,extracellular matrix,,2,17,116,39095,0.0014835288545090855,0.0017802346254109026,6.3310101113359885,3,8,1,1
B,604,BCL6,GO:0032259,biological_process,methylation,,35,1340,1595,36260,0.0015082544697855717,0.0017811767071753417,6.330481061642799,2,1,0,0
C,1459,CSNK2A2,GO:0006457,biological_process,protein folding,,1,4,13,39212,0.0017831664526861205,0.0017831664526861205,6.329364589054036,2,6,1,0
L,3920,LAMP2,GO:0005765,cellular_component,lysosomal membrane,,1,7,4,39218,0.0010192640078485321,0.0017837120137349312,6.329058685133731,7,5,0,2
T,9984,THOC1,GO:0006396,biological_process,RNA processing,,1,2,13,39214,0.00107025447723024,0.0017837574620504,6.3290332058320695,6,11,1,1
P,5133,PDCD1,GO:0016310,biological_process,phosphorylation,,11,414,2361,36444,0.0013874550987893173,0.0017999417497807362,6.320000975836578,5,8,0,0
M,4615,MYD88,GO:0045087,biological_process,innate immune response,,3,575,13,38639,0.0015443800718155179,0.0018017767504514375,6.318982017342541,4,14,1,1
L,4005,LMO2,GO:0005488,molecular_function,binding,,20,83,3629,35498,0.0016780350739626802,0.0018091315641160146,6.314908347675624,1,52,0,0
Z,55888,ZKSCAN7,GO:0005488,molecular_function,binding,,11,30,3638,35551,0.001005509983596139,0.0018099179704730499,6.3144737549120284,1,52,0,0
M,5609,MAP2K7,GO:0016310,biological_process,phosphorylation,,14,80,2358,36778,0.0015274219408339055,0.001818359453373697,6.309820583643255,5,8,0,0
I,3558,IL2,GO:0007613,biological_process,memory,,8,184,426,38612,0.0014209626234307881,0.0018206083612706972,6.3085845693128935,3,4,0,0
S,6678,SPARC,GO:0001525,biological_process,angiogenesis,,5,67,451,38707,0.0015328219598555778,0.0018247880474471165,6.306291437077408,3,5,0,0
N,7080,NKX2-1,GO:0030154,biological_process,cell differentiation,,4,47,382,38797,0.001601222562211168,0.001829968642527049,6.303456447506738,3,81,0,1
U,11065,UBE2C,GO:0016567,biological_process,protein ubiquitination,,1,7,8,39214,0.0018340205907258448,0.0018340205907258448,6.3012446779885085,8,5,0,1
T,7297,TYK2,GO:0034097,biological_process,response to cytokine,,1,11,5,39213,0.001834043953362081,0.0018340439533620812,6.301231939588758,4,30,1,0
R,6208,RPS14,GO:0005840,cellular_component,ribosome,,1,2,23,39204,0.0018342542497669515,0.0018342542497669515,6.301117283476602,5,3,1,0
I,3596,IL13,GO:0046903,biological_process,secretion,,4,36,499,38691,0.00169364059089434,0.0018347773068022016,6.300832163531063,4,10,1,0
S,6427,SRSF2,GO:0003723,molecular_function,RNA binding,,1,1,23,39205,0.001223194717702986,0.001834792076554479,6.300824113675217,4,32,1,1
P,5190,PEX6,GO:0005777,cellular_component,peroxisome,,1,1,23,39205,0.001223194717702986,0.001834792076554479,6.300824113675217,6,9,0,2
A,57007,ACKR3,GO:0019956,molecular_function,chemokine binding,,1,69,0,39160,0.0017843487127105022,0.0018353301045022307,6.300530920192786,4,3,1,0
F,2309,FOXO3,GO:0005634,cellular_component,nucleus,,5,63,480,38682,0.0015553906515389068,0.0018470263987024518,6.294178285120855,5,11,0,1
D,29102,DROSHA,GO:0005634,cellular_component,nucleus,,2,3,483,38742,0.001488105626407941,0.0018601320330099262,6.28710780828717,5,11,0,1
D,8798,DYRK4,GO:0005856,cellular_component,cytoskeleton,,1,0,60,39169,0.0015549324496095228,0.0018659189395314273,6.284001618266142,5,9,0,1
E,2037,EPB41L2,GO:0005856,cellular_component,cytoskeleton,,1,0,60,39169,0.0015549324496095228,0.0018659189395314273,6.284001618266142,5,9,0,1
F,23307,FKBP15,GO:0003779,molecular_function,actin binding,,1,3,10,39216,0.0011211618221159962,0.0018686030368599937,6.282564166400706,4,2,1,0
R,6256,RXRA,GO:0030154,biological_process,cell differentiation,,2,4,384,38840,0.0014110863736245369,0.0018814484981660492,6.275713321057988,3,81,0,1
K,9757,KMT2B,GO:0032259,biological_process,methylation,,5,16,1625,37584,0.0014342741217080691,0.0018824847847418408,6.275162680797343,2,1,1,0
S,6683,SPAST,GO:0000910,biological_process,cytokinesis,,1,0,52,39177,0.0013510068824714916,0.0018914096354600881,6.270432889042403,3,4,1,0
C,8851,CDK5R1,GO:0040007,biological_process,growth,,7,15,3380,35828,0.0018926746844755533,0.0018926746844755533,6.2697642733585885,1,10,1,0
N,4914,NTRK1,GO:0043121,molecular_function,neurotrophin binding,,1,65,0,39164,0.0016823859291270422,0.0018926841702679225,6.269759261526033,4,2,1,1
B,581,BAX,GO:0019867,cellular_component,outer membrane,,2,226,8,38994,0.0014675720611482177,0.0018992109026623996,6.26631679346486,3,3,1,0
T,7133,TNFRSF1B,GO:0097190,biological_process,apoptotic signaling pathway,,1,14,4,39211,0.0019104380808409544,0.0019104380808409544,6.260422701526137,3,4,1,0
B,604,BCL6,GO:0006412,biological_process,translation,,8,1367,591,37264,0.0016116633377375623,0.001921598594994786,6.254597837803068,5,4,0,0
E,2081,ERN1,GO:0004519,molecular_function,endonuclease activity,,1,17,2,39210,0.001375901150315203,0.001926261610441284,6.252174143863995,5,4,1,0
F,79176,FBXL15,GO:0006508,biological_process,proteolysis,,1,0,75,39154,0.0019372928880962298,0.0019372928880962298,6.2464636989170685,4,6,1,0
U,7328,UBE2H,GO:0006508,biological_process,proteolysis,,1,0,75,39154,0.0019372928880962298,0.0019372928880962298,6.2464636989170685,4,6,1,0
S,57154,SMURF1,GO:0006508,biological_process,proteolysis,,1,0,75,39154,0.0019372928880962298,0.0019372928880962298,6.2464636989170685,4,6,1,0
U,9354,UBE4A,GO:0006508,biological_process,proteolysis,,1,0,75,39154,0.0019372928880962298,0.0019372928880962298,6.2464636989170685,4,6,1,0
H,3105,HLA-A,GO:0042277,molecular_function,peptide binding,,1,16,3,39210,0.0017323071303305352,0.001948845521621852,6.240518121925402,3,10,1,0
M,4361,MRE11,GO:0000003,biological_process,reproduction,,1,16,2,39211,0.0012994953278553437,0.0019492429917830154,6.240314191121279,1,5,1,0
A,5243,ABCB1,GO:0005488,molecular_function,binding,,11,32,3638,35549,0.001539127053880123,0.0019495609349148223,6.240151093341299,1,52,0,0
R,5879,RAC1,GO:0016020,cellular_component,membrane,,6,39,1110,38075,0.0016511940713943875,0.0019514111752842761,6.23920248850336,2,16,0,0
T,8626,TP63,GO:0043588,biological_process,skin development,,1,71,0,39158,0.0018353301045022333,0.001952478834576844,6.238655516474697,4,1,1,0
C,3627,CXCL10,GO:0006954,biological_process,inflammatory response,,2,35,61,39132,0.0016302144998786188,0.0019562573998543427,6.2367221210098185,4,5,1,1
T,8563,THOC5,GO:0030224,biological_process,monocyte differentiation,,1,6,10,39213,0.0019612831376629,0.0019612831376629,6.2341563578645385,6,1,0,1
B,695,BTK,GO:0005886,cellular_component,plasma membrane,,8,626,126,38470,0.001564731763481405,0.0019659450361689448,6.2317822148356905,3,3,0,1
C,30835,CD209,GO:0001775,biological_process,cell activation,,2,6,304,38918,0.0016461819221423159,0.0019754183065707792,6.226975102260343,2,14,1,0
D,9988,DMTF1,GO:0007049,biological_process,cell cycle,,2,0,1743,37485,0.001977499426634226,0.001977499426634226,6.225922148267273,2,2,1,0
B,54766,BTG4,GO:0007049,biological_process,cell cycle,,2,0,1743,37485,0.001977499426634226,0.001977499426634226,6.225922148267273,2,2,1,0
S,10051,SMC4,GO:0007049,biological_process,cell cycle,,2,0,1743,37485,0.001977499426634226,0.001977499426634226,6.225922148267273,2,2,1,0
C,9133,CCNB2,GO:0007049,biological_process,cell cycle,,2,0,1743,37485,0.001977499426634226,0.001977499426634226,6.225922148267273,2,2,1,0
R,5984,RFC4,GO:0007049,biological_process,cell cycle,,2,0,1743,37485,0.001977499426634226,0.001977499426634226,6.225922148267273,2,2,1,0
P,9088,PKMYT1,GO:0007049,biological_process,cell cycle,,2,0,1743,37485,0.001977499426634226,0.001977499426634226,6.225922148267273,2,2,1,0
G,2619,GAS1,GO:0007049,biological_process,cell cycle,,2,0,1743,37485,0.001977499426634226,0.001977499426634226,6.225922148267273,2,2,1,0
D,51428,DDX41,GO:0005634,cellular_component,nucleus,,2,3,483,38742,0.001488105626407941,0.001984140835210588,6.222569287149599,5,11,0,1
C,975,CD81,GO:0042113,biological_process,B cell activation,,2,30,70,39128,0.001589891928199744,0.00198736491024968,6.220945683431527,4,3,1,0
L,10128,LRPPRC,GO:0005856,cellular_component,cytoskeleton,,1,0,60,39169,0.0015549324496095228,0.0019991988637836724,6.215008746779191,5,9,0,1
T,54106,TLR9,GO:0001816,biological_process,cytokine production,,3,78,114,39035,0.0018621667644850158,0.0020001050433357576,6.2145555781335275,2,54,1,0
L,3916,LAMP1,GO:0044754,cellular_component,autolysosome,,1,16,3,39210,0.0017323071303305352,0.002005829308803778,6.21169768338991,7,1,1,0
M,406900,MIR106B,GO:0003729,molecular_function,mRNA binding,,1,10,5,39214,0.0016813141000013622,0.002017576920001635,6.205858032152101,5,9,1,0
A,207,AKT1,GO:0043542,biological_process,endothelial cell migration,,3,1506,4,37717,0.0017694874564349757,0.0020185264317850835,6.205387522991058,6,3,1,0
I,3551,IKBKB,GO:0016301,molecular_function,kinase activity,,4,111,166,38949,0.0016191386518494672,0.002023923314811834,6.202717416213501,4,133,1,0
K,10112,KIF20A,GO:0000910,biological_process,cytokinesis,,1,0,52,39177,0.0013510068824714916,0.0020265103237072373,6.201440017555451,3,4,1,0
P,5580,PRKCD,GO:0023052,biological_process,signaling,,9,7,8015,31199,0.0017412051149682229,0.0020314059674629266,6.199027130852217,1,6,0,0
I,3596,IL13,GO:0040007,biological_process,growth,,10,30,3377,35813,0.0017190209902628192,0.0020315702612196955,6.198946257252367,1,10,0,0
S,8651,SOCS1,GO:0042325,biological_process,regulation of phosphorylation,,1,75,0,39154,0.0019372928880856857,0.002039255671669143,6.195170404534961,7,5,1,0
T,55000,TUG1,GO:0007049,biological_process,cell cycle,,5,15,1740,37470,0.0015329169802758922,0.002043889307034523,6.19290076317829,2,2,0,0
P,8502,PKP4,GO:0005856,cellular_component,cytoskeleton,,1,0,60,39169,0.0015549324496095228,0.0020732432661460303,6.178641102608316,5,9,0,1
I,3683,ITGAL,GO:0072678,biological_process,T cell migration,,1,33,1,39195,0.0017326382540568716,0.002079165904868246,6.175788472968711,5,5,1,0
Y,4904,YBX1,GO:0048255,biological_process,mRNA stabilization,,1,14,4,39211,0.0019104380808409544,0.0021014818889250496,6.165112521721812,5,2,0,1
S,23451,SF3B1,GO:0008380,biological_process,RNA splicing,,1,5,10,39214,0.0016813140998960397,0.0021016426248700497,6.165036037694488,7,3,1,1
R,4919,ROR1,GO:0009986,cellular_component,cell surface,,2,3,576,38649,0.0021041520709901562,0.0021041520709901562,6.16384270963196,2,1,1,0
F,2316,FLNA,GO:0005884,cellular_component,actin filament,,1,6,9,39214,0.0017831210227320002,0.0021073248450469094,6.162335981840142,6,2,1,0
B,578,BAK1,GO:0005488,molecular_function,binding,,21,91,3628,35490,0.0016625542673675844,0.0021159781584678345,6.158238087124501,1,52,0,0
N,4869,NPM1,GO:0042255,biological_process,ribosome assembly,,1,72,0,39157,0.001860820800398086,0.0021192681337867092,6.156684469812257,6,2,1,1
A,10058,ABCB6,GO:0002317,biological_process,plasma cell differentiation,,26,2087,227,36890,0.0017688318212641038,0.0021225981855169246,6.155114381476772,7,1,0,0
L,3932,LCK,GO:0023052,biological_process,signaling,,15,19,8009,31187,0.0019663074456749458,0.0021301663994811914,6.151555180489998,1,6,0,0
I,3630,INS,GO:0032868,biological_process,response to insulin,,1,77,0,39152,0.001988274279877423,0.002130293871297239,6.151495341032295,5,1,1,0
T,9874,TLK1,GO:0007059,biological_process,chromosome segregation,,1,5,11,39213,0.0018340439533323263,0.0021397179455543806,6.147081259777724,2,1,1,1
C,9575,CLOCK,GO:0007623,biological_process,circadian rhythm,,1,9,5,39215,0.0015285647728384589,0.0021399906819738424,6.146953804175687,2,7,1,1
M,4318,MMP9,GO:0040007,biological_process,growth,,12,41,3375,35802,0.0015721109578192712,0.002143787669753552,6.145181075307708,1,10,0,0
C,960,CD44,GO:0007613,biological_process,memory,,6,110,428,38686,0.0018896568146764621,0.0021440336935752164,6.145066320610117,3,4,0,0
B,9275,BCL7B,GO:0003779,molecular_function,actin binding,,1,2,10,39217,0.0008409785495214603,0.0021491674043326208,6.142674765643463,4,2,1,1
I,3565,IL4,GO:0042100,biological_process,B cell proliferation,,3,176,50,39001,0.0018505552325100592,0.0021518084098954174,6.14144666950491,5,3,1,0
