Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
T,7040,TGFB1,GO:0006914,biological_process,autophagy,,7,869,1690,70690,0.0009712595811556118,0.0011870950436346367,6.736246096101239,3,7,0,0
P,5216,PFN1,GO:0023052,biological_process,signaling,,17,35,10675,62529,0.0010686025821709793,0.0011873362024121992,6.736042966380138,1,6,0,0
H,3107,HLA-C,GO:0010008,cellular_component,endosome membrane,,1,28,1,73226,0.0007915927084274065,0.0011873890626411098,6.735998447353287,5,6,1,0
H,3107,HLA-C,GO:0042611,cellular_component,MHC protein complex,,1,28,1,73226,0.0007915927084274065,0.0011873890626411098,6.735998447353287,4,3,1,0
P,5202,PFDN2,GO:0006457,biological_process,protein folding,,1,1,28,73226,0.0007915927084404068,0.0011873890626606103,6.735998447336864,2,6,1,1
L,4016,LOXL1,GO:0023052,biological_process,signaling,,6,4,10686,62560,0.0011914130167275496,0.0011914130167275496,6.732615267256474,1,6,0,0
P,10631,POSTN,GO:0007155,biological_process,cell adhesion,,4,43,687,72522,0.001014815543022412,0.0011939006388498965,6.730529484518095,2,7,0,1
N,9611,NCOR1,GO:0005488,molecular_function,binding,,8,20,5612,67616,0.0009179764162815186,0.0012004306982142936,6.725074871404249,1,52,0,0
F,2158,F9,GO:0007596,biological_process,blood coagulation,,1,3,10,73242,0.000600510417099558,0.001201020834199116,6.724583388658305,3,1,0,1
S,7857,SCG2,GO:0005125,molecular_function,cytokine activity,,1,4,7,73244,0.0005459260143080794,0.0012010372314777745,6.724569735966979,3,1,1,1
M,2475,MTOR,GO:0005925,cellular_component,focal adhesion,,15,1646,245,71350,0.0009883116092607714,0.0012027565810815047,6.7231392057043955,5,1,0,0
P,5729,PTGDR,GO:0040007,biological_process,growth,,30,252,13025,59949,0.0010208626948448524,0.001203159604638576,6.722804178604754,1,10,0,0
C,1019,CDK4,GO:0016301,molecular_function,kinase activity,,6,339,232,72679,0.0009921182562756556,0.0012077961380747113,6.718957953582991,4,133,1,0
N,4790,NFKB1,GO:0001816,biological_process,cytokine production,,6,1064,72,72114,0.0010066455970674595,0.0012079747164809515,6.7188101097539885,2,54,1,0
F,2305,FOXM1,GO:0051320,biological_process,S phase,,5,121,442,72688,0.0011033854893770006,0.0012084698216986197,6.7184003298341315,3,2,0,0
P,5296,PIK3R2,GO:0023052,biological_process,signaling,,9,11,10683,62553,0.0010851883446894486,0.0012128575617117367,6.714776082368888,1,6,0,0
T,7099,TLR4,GO:0045638,biological_process,negative regulation of myeloid cell differentiation,,1,79,0,73176,0.0010920607187058923,0.0012168676579865656,6.711475215354469,6,4,1,0
T,7099,TLR4,GO:0002762,biological_process,negative regulation of myeloid leukocyte differentiation,,1,79,0,73176,0.0010920607187058923,0.0012168676579865656,6.711475215354469,7,5,1,0
M,56339,METTL3,GO:0003729,molecular_function,mRNA binding,,2,234,12,73008,0.000916740267093456,0.001222320356124608,6.7070042953684865,5,9,1,3
C,1508,CTSB,GO:0031012,cellular_component,extracellular matrix,,3,30,422,72801,0.00092955110401477,0.0012242868199218923,6.7053967923414435,3,8,1,0
S,23411,SIRT1,GO:0016477,biological_process,cell migration,,10,95,2136,71015,0.0010555841849302164,0.0012258396986286385,6.704129201543239,3,34,0,0
T,7225,TRPC6,GO:0016020,cellular_component,membrane,,3,5,1847,71401,0.0008187231995588894,0.0012280847993383342,6.702299396805585,2,16,0,1
C,1058,CENPA,GO:0000278,biological_process,mitotic cell cycle,,1,4,14,73237,0.0010234156671781746,0.0012280988006138096,6.702287995967735,3,5,1,0
C,718,C3,GO:0006956,biological_process,complement activation,,1,8,7,73240,0.0009824790454921806,0.0012280988068652258,6.702287990877415,3,4,1,1
C,1308,COL17A1,GO:0007160,biological_process,cell-matrix adhesion,,1,2,17,73236,0.0007369699321469836,0.0012282832202449726,6.702137840470795,4,7,0,1
E,30008,EFEMP2,GO:0071953,cellular_component,elastic fiber,,1,40,1,73214,0.001119056629685096,0.0012309622926536055,6.699959063724518,5,1,0,1
K,10112,KIF20A,GO:0005874,cellular_component,microtubule,,3,58,212,72983,0.000791370271611243,0.001231020422506378,6.699911841741662,6,7,1,1
B,25805,BAMBI,GO:0048870,biological_process,cell motility,,2,6,491,72757,0.001232071245396584,0.001232071245396584,6.699058586487175,2,12,1,0
M,4175,MCM6,GO:0042802,molecular_function,identical protein binding,,1,22,2,73231,0.000941619523881017,0.0012358756250938348,6.695975551956605,3,1,1,2
L,3960,LGALS4,GO:0016477,biological_process,cell migration,,5,22,2141,71088,0.001012094947581984,0.0012370049359335363,6.6950621953343665,3,34,0,0
X,7514,XPO1,GO:0046907,biological_process,intracellular transport,,1,10,5,73240,0.0009006426727242611,0.001238383674995859,6.693948237551084,3,27,1,0
I,3702,ITK,GO:0016477,biological_process,cell migration,,9,80,2137,71030,0.0012120028581361522,0.0012401889711160627,6.692491514914951,3,34,0,0
P,5291,PIK3CB,GO:0016049,biological_process,cell growth,,6,28,2602,70620,0.0011549168067978568,0.0012404661998939943,6.692268002366874,2,6,0,0
S,8243,SMC1A,GO:0007062,biological_process,sister chromatid cohesion,,1,5,12,73238,0.0010643232387846523,0.0012417104452487609,6.691265458521805,3,3,1,1
I,10644,IGF2BP2,GO:0003729,molecular_function,mRNA binding,,1,4,13,73238,0.0009552140350052907,0.0012417782455068779,6.691210857702895,5,9,1,1
M,4595,MUTYH,GO:0006284,biological_process,base-excision repair,,1,12,4,73239,0.0008870086781592846,0.0012418121494229984,6.691183555361743,6,1,0,1
P,5058,PAK1,GO:0006909,biological_process,phagocytosis,,2,33,104,73117,0.0011961458451453567,0.0012459852553597466,6.68782869226655,3,1,1,0
M,4318,MMP9,GO:0003720,molecular_function,telomerase activity,,8,790,177,72281,0.0010346406253107828,0.0012468745997335075,6.687115178901831,5,1,0,0
C,1410,CRYAB,GO:0042802,molecular_function,identical protein binding,,1,14,2,73239,0.0006141667633091743,0.0012469446406580206,6.687059007288911,3,1,1,12
S,6714,SRC,GO:0015629,cellular_component,actin cytoskeleton,,5,393,135,72723,0.0010564385839986878,0.0012485183265439038,6.685797769502437,6,2,1,0
B,332,BIRC5,GO:0000226,biological_process,microtubule cytoskeleton organization,,1,27,1,73227,0.0007643016257502653,0.0012493391959379335,6.685140510698688,3,18,1,0
S,79677,SMC6,GO:0006310,biological_process,DNA recombination,,1,1,10,73244,0.0003002961996279893,0.0012512341651166221,6.683624882666373,5,11,1,0
F,57697,FANCM,GO:0006310,biological_process,DNA recombination,,1,1,10,73244,0.0003002961996279893,0.0012512341651166221,6.683624882666373,5,11,1,0
C,23529,CLCF1,GO:0006310,biological_process,DNA recombination,,1,1,10,73244,0.0003002961996279893,0.0012512341651166221,6.683624882666373,5,11,1,0
N,22795,NID2,GO:0005515,molecular_function,protein binding,,2,87,38,73129,0.0011046800689671666,0.0012539611593681353,6.681447810641735,2,110,0,1
A,102,ADAM10,GO:0016485,biological_process,protein processing,,1,7,8,73240,0.0009824790454538298,0.0012553898914132269,6.680309084197675,5,14,1,0
I,3458,IFNG,GO:0016310,biological_process,phosphorylation,,5,329,3755,69167,0.0010528028676914502,0.0012587860374571687,6.677607484782497,5,8,0,0
A,6790,AURKA,GO:0006260,biological_process,DNA replication,,5,222,235,72794,0.0009643334098977338,0.0012610513821739596,6.675809475665374,5,2,0,0
B,675,BRCA2,GO:0048589,biological_process,developmental growth,,1,85,0,73170,0.0011739652726088321,0.0012615746213109837,6.675394638789987,2,16,1,0
B,675,BRCA2,GO:0006259,biological_process,DNA metabolic process,,1,85,0,73170,0.0011739652726088321,0.0012615746213109837,6.675394638789987,4,42,1,0
B,675,BRCA2,GO:0006974,biological_process,cellular response to DNA damage stimulus,,1,85,0,73170,0.0011739652726088321,0.0012615746213109837,6.675394638789987,4,9,1,0
B,675,BRCA2,GO:0009890,biological_process,negative regulation of biosynthetic process,,1,85,0,73170,0.0011739652726088321,0.0012615746213109837,6.675394638789987,5,13,1,0
B,675,BRCA2,GO:0006275,biological_process,regulation of DNA replication,,1,85,0,73170,0.0011739652726088321,0.0012615746213109837,6.675394638789987,7,3,1,0
B,675,BRCA2,GO:0007281,biological_process,germ cell development,,1,85,0,73170,0.0011739652726088321,0.0012615746213109837,6.675394638789987,3,3,1,0
B,675,BRCA2,GO:0007346,biological_process,regulation of mitotic cell cycle,,1,85,0,73170,0.0011739652726088321,0.0012615746213109837,6.675394638789987,5,10,1,0
B,675,BRCA2,GO:0010564,biological_process,regulation of cell cycle process,,1,85,0,73170,0.0011739652726088321,0.0012615746213109837,6.675394638789987,5,46,1,0
B,675,BRCA2,GO:0001832,biological_process,blastocyst growth,,1,85,0,73170,0.0011739652726088321,0.0012615746213109837,6.675394638789987,3,1,1,0
C,1000,CDH2,GO:0007155,biological_process,cell adhesion,,9,256,682,72309,0.001031380293091187,0.0012642726173375844,6.673258328239281,2,7,0,1
G,2625,GATA3,GO:0016020,cellular_component,membrane,,14,198,1836,71208,0.0010898836698494067,0.0012666215622574187,6.671402110296056,2,16,0,0
B,28969,BZW2,GO:0045296,molecular_function,cadherin binding,,1,37,1,73217,0.0010371956807873263,0.0012676836098511766,6.670563973146972,4,1,1,1
S,6623,SNCG,GO:0046903,biological_process,secretion,,3,19,673,72561,0.001057060161016928,0.0012684721932203135,6.669942100158258,4,10,1,0
S,6615,SNAI1,GO:0032259,biological_process,methylation,,5,322,3804,69125,0.0010249727639512424,0.0012690138982253477,6.669515138201628,2,1,0,0
Z,6935,ZEB1,GO:0016310,biological_process,phosphorylation,,5,325,3755,69171,0.0010227623440203966,0.0012715423736469795,6.667524647942108,5,8,0,0
F,286151,FBXO43,GO:0022402,biological_process,cell cycle process,,1,2,8,73245,0.00036853024314506235,0.0012731044763193062,6.666296891824538,2,56,1,0
A,8313,AXIN2,GO:0030877,cellular_component,beta-catenin destruction complex,,1,13,5,73237,0.0011461551417449964,0.001273505713049996,6.665981777453532,2,1,0,1
D,1803,DPP4,GO:0046983,molecular_function,protein dimerization activity,,1,38,1,73216,0.0010644830363306225,0.0012822182028527952,6.6591637299335105,3,2,1,0
D,1803,DPP4,GO:0042803,molecular_function,protein homodimerization activity,,1,38,1,73216,0.0010644830363306225,0.0012822182028527952,6.6591637299335105,4,1,1,2
S,6500,SKP1,GO:0000151,cellular_component,ubiquitin ligase complex,,1,3,14,73238,0.0008188107710625596,0.001286702640241165,6.655672425827689,3,10,1,0
S,6500,SKP1,GO:0000278,biological_process,mitotic cell cycle,,1,3,14,73238,0.0008188107710625596,0.001286702640241165,6.655672425827689,3,5,1,0
H,3303,HSPA1A,GO:0030554,molecular_function,adenyl nucleotide binding,,1,40,1,73214,0.001119056629685096,0.0012869151241378604,6.655507301153683,5,3,1,0
S,6382,SDC1,GO:0001525,biological_process,angiogenesis,,10,91,2233,70922,0.0010894527719355668,0.001289556342291079,6.653457040467435,3,5,0,0
M,55388,MCM10,GO:0003697,molecular_function,single-stranded DNA binding,,1,17,3,73235,0.0009825125659988997,0.0012927796921038154,6.650960578780124,5,3,0,1
S,6599,SMARCC1,GO:0000785,cellular_component,chromatin,,2,3,689,72562,0.0008718820173250119,0.0013078230259875178,6.6393913363339525,2,5,1,1
C,100048912,CDKN2B-AS1,GO:0005634,cellular_component,nucleus,,5,49,1042,72160,0.0010466359389511906,0.0013082949236889881,6.639030574536766,5,11,0,0
P,5122,PCSK1,GO:0008233,molecular_function,peptidase activity,,1,5,7,73243,0.0006550799177766688,0.0013101598355533377,6.6376061373391435,3,13,1,0
T,7114,TMSB4X,GO:0007010,biological_process,cytoskeleton organization,,1,5,7,73243,0.0006550799177766688,0.0013101598355533377,6.6376061373391435,5,10,1,0
I,3710,ITPR3,GO:0032259,biological_process,methylation,,9,42,3800,69405,0.00114977813202152,0.0013140321508817371,6.634654891272526,2,1,0,0
S,6696,SPP1,GO:0046850,biological_process,regulation of bone remodeling,,1,85,0,73170,0.0011739652726088321,0.001314841105321892,6.634039453108073,5,3,1,0
S,6696,SPP1,GO:0034103,biological_process,regulation of tissue remodeling,,1,85,0,73170,0.0011739652726088321,0.001314841105321892,6.634039453108073,4,7,1,0
S,6696,SPP1,GO:0022603,biological_process,regulation of anatomical structure morphogenesis,,1,85,0,73170,0.0011739652726088321,0.001314841105321892,6.634039453108073,4,38,1,0
R,5970,RELA,GO:0005488,molecular_function,binding,,32,198,5588,67438,0.0010858784489231102,0.0013162163017249823,6.632994096572228,1,52,0,0
C,1525,CXADR,GO:0030165,molecular_function,PDZ domain binding,,1,88,0,73167,0.0012149175495603033,0.0013183147878207547,6.631401033922177,4,1,1,1
C,1525,CXADR,GO:0007157,biological_process,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,,1,88,0,73167,0.0012149175495603033,0.0013183147878207547,6.631401033922177,5,1,0,2
C,1525,CXADR,GO:0014704,cellular_component,intercalated disc,,1,88,0,73167,0.0012149175495603033,0.0013183147878207547,6.631401033922177,6,1,1,0
C,800,CALD1,GO:0017022,molecular_function,myosin binding,,1,35,1,73219,0.0009826198511234745,0.00131951808579438,6.630488695563575,4,7,1,1
E,1956,EGFR,GO:0031099,biological_process,regeneration,,8,2785,47,70416,0.0010888356777122125,0.0013255390859105195,6.625936044996979,3,6,1,0
U,652995,UCA1,GO:0001171,biological_process,reverse transcription,,11,458,540,72247,0.0009793989432932064,0.0013269276005907957,6.624889083831227,7,1,0,0
C,867,CBL,GO:0005488,molecular_function,binding,,5,7,5615,67629,0.0013275037396792044,0.0013275037396792044,6.624454987768002,1,52,0,0
G,2665,GDI2,GO:0005488,molecular_function,binding,,5,7,5615,67629,0.0013275037396792044,0.0013275037396792044,6.624454987768002,1,52,0,0
A,301,ANXA1,GO:0005488,molecular_function,binding,,5,7,5615,67629,0.0013275037396792044,0.0013275037396792044,6.624454987768002,1,52,0,0
P,81572,PDRG1,GO:0005488,molecular_function,binding,,5,7,5615,67629,0.0013275037396792044,0.0013275037396792047,6.624454987768002,1,52,0,0
D,285987,DLX6-AS1,GO:0005488,molecular_function,binding,,5,7,5615,67629,0.0013275037396792044,0.0013275037396792047,6.624454987768002,1,52,0,0
P,5460,POU5F1,GO:0010467,biological_process,gene expression,,13,93,3354,69796,0.001173578119833512,0.0013300552024779803,6.6225348319872674,4,4,0,0
A,259266,ASPM,GO:0051321,biological_process,meiotic cell cycle,,1,12,2,73241,0.00053229239489013,0.001330730987225325,6.622026873276049,2,1,1,0
P,8572,PDLIM4,GO:0005515,molecular_function,protein binding,,1,1,39,73215,0.0010917700192547158,0.0013343855790890972,6.619284333455735,2,110,0,4
T,8463,TEAD2,GO:0035329,biological_process,hippo signaling,,1,1,48,73206,0.001337336095357962,0.001337336095357962,6.617075632230186,4,1,1,2
U,29128,UHRF1,GO:0006259,biological_process,DNA metabolic process,,1,89,0,73166,0.001228568308544125,0.0013413960103491975,6.614044408546986,4,42,1,0
U,29128,UHRF1,GO:0051247,biological_process,positive regulation of protein metabolic process,,1,89,0,73166,0.001228568308544125,0.0013413960103491975,6.614044408546986,6,13,1,0
U,29128,UHRF1,GO:0009890,biological_process,negative regulation of biosynthetic process,,1,89,0,73166,0.001228568308544125,0.0013413960103491975,6.614044408546986,5,13,1,0
U,29128,UHRF1,GO:0032270,biological_process,positive regulation of cellular protein metabolic process,,1,89,0,73166,0.001228568308544125,0.0013413960103491975,6.614044408546986,6,5,0,1
C,1329,COX5B,GO:0005739,cellular_component,mitochondrion,,1,2,22,73231,0.0009416195240126215,0.0013451707485894592,6.61123432336175,5,1,1,0
C,1063,CENPF,GO:0000070,biological_process,mitotic sister chromatid segregation,,1,13,2,73240,0.0005732301379991171,0.001347090824297925,6.609807956731302,4,1,1,0
C,1063,CENPF,GO:0000819,biological_process,sister chromatid segregation,,1,13,2,73240,0.0005732301379991171,0.001347090824297925,6.609807956731302,4,2,1,0
D,1848,DUSP6,GO:0040008,biological_process,regulation of growth,,1,5,10,73240,0.000900642672667818,0.001350964009001727,6.606936860624124,3,9,1,0
M,407006,MIR221,GO:0016049,biological_process,cell growth,,6,29,2602,70619,0.0013522528993916581,0.0013522528993916581,6.605983263091052,2,6,0,0
S,9126,SMC3,GO:0008278,cellular_component,cohesin complex,,1,3,19,73233,0.0010916359199198548,0.0013645448998998184,6.596934312604374,2,3,1,1
G,10578,GNLY,GO:0001906,biological_process,cell killing,,1,1,49,73205,0.0013646193512816148,0.0013646193512816148,6.59687975276483,2,3,1,0
C,55722,CEP72,GO:0005515,molecular_function,protein binding,,1,1,39,73215,0.0010917700192547158,0.0013647125240683947,6.596811477603677,2,110,0,15
I,3423,IDS,GO:0005764,cellular_component,lysosome,,1,0,59,73196,0.0008190455390676785,0.001365075898446131,6.596545248633779,7,6,0,1
T,7157,TP53,GO:0006306,biological_process,DNA methylation,,12,2875,685,69684,0.0011659169658784067,0.0013677102868958234,6.594617260794954,4,4,0,0
C,1027,CDKN1B,GO:0051318,biological_process,G1 phase,,7,222,498,72529,0.0011425248335741644,0.0013710298002889971,6.59219314246824,3,2,0,0
C,1375,CPT1B,GO:0015908,biological_process,fatty acid transport,,1,13,5,73237,0.0011461551417449964,0.0013753861700939959,6.589020736317404,6,4,1,0
R,6117,RPA1,GO:0006281,biological_process,DNA repair,,2,2,912,72340,0.0009175975384398453,0.0013763963076597679,6.588286566651516,5,15,1,1
E,2064,ERBB2,GO:0006468,biological_process,protein phosphorylation,,4,1204,24,72024,0.0010988021012389854,0.0013771653002195283,6.587728022707882,6,19,0,1
P,5347,PLK1,GO:0051301,biological_process,cell division,,3,101,140,73012,0.0011481612315528914,0.0013777934778634697,6.587271988548804,2,18,1,0
N,1728,NQO1,GO:0005488,molecular_function,binding,,8,21,5612,67615,0.0011830914076128198,0.0013802733088816232,6.5854737495080995,1,52,0,0
K,81930,KIF18A,GO:0022402,biological_process,cell cycle process,,1,2,8,73245,0.00036853024314506235,0.0013819884117939837,6.584231938770234,2,56,1,0
S,10592,SMC2,GO:0022402,biological_process,cell cycle process,,1,2,8,73245,0.00036853024314506235,0.0013819884117939837,6.584231938770234,2,56,1,0
G,10672,GNA13,GO:0030168,biological_process,platelet activation,,1,7,10,73238,0.001200692986442212,0.0013854149843563984,6.581755556528098,3,1,1,0
I,3673,ITGA2,GO:0009986,cellular_component,cell surface,,2,3,640,72611,0.0007535416983137779,0.0013881031284727488,6.579817119605224,2,1,1,3
P,64840,PORCN,GO:0046903,biological_process,secretion,,2,3,674,72577,0.0008347563664830266,0.0013912606108050444,6.577545028589555,4,10,1,0
A,445,ASS1,GO:0000050,biological_process,urea cycle,,1,16,4,73235,0.001159807756958871,0.001391769308350645,6.5771794575637,4,1,1,4
G,2931,GSK3A,GO:0051179,biological_process,localization,,7,88,1228,71933,0.001161700679494487,0.0013940408153933844,6.575548687737153,1,10,0,0
C,2920,CXCL2,GO:0030593,biological_process,neutrophil chemotaxis,,1,23,2,73230,0.0009825460889841152,0.001394581545654873,6.575160875980482,5,1,1,1
S,6317,SERPINB3,GO:0023052,biological_process,signaling,,5,106,10687,62458,0.0010942252290127151,0.0013960804646024297,6.574086636903021,1,6,0,0
M,100302111,MIR1184-1,GO:0040007,biological_process,growth,,11,12,13044,60189,0.0009314617291946789,0.0013971925937920184,6.573290345795705,1,10,0,0
A,64682,ANAPC1,GO:0000278,biological_process,mitotic cell cycle,,1,3,14,73238,0.0008188107710625596,0.0014036756075358164,6.568661048838059,3,5,1,0
C,8454,CUL1,GO:0000151,cellular_component,ubiquitin ligase complex,,1,4,14,73237,0.0010234156671781746,0.0014071965423699902,6.5661558216431555,3,10,1,0
A,429,ASCL1,GO:0022008,biological_process,neurogenesis,,1,7,12,73236,0.0014188652202704061,0.0014188652202704061,6.557897867506724,4,2,1,1
M,407000,MIR218-1,GO:0003723,molecular_function,RNA binding,,1,0,77,73178,0.001064759200657342,0.0014196789342097893,6.557324535603192,4,32,1,0
R,6170,RPL39,GO:0003723,molecular_function,RNA binding,,1,0,77,73178,0.001064759200657342,0.0014196789342097893,6.557324535603192,4,32,1,1
B,9530,BAG4,GO:0003723,molecular_function,RNA binding,,1,0,77,73178,0.001064759200657342,0.0014196789342097893,6.557324535603192,4,32,1,1
A,8165,AKAP1,GO:0003723,molecular_function,RNA binding,,1,0,77,73178,0.001064759200657342,0.0014196789342097893,6.557324535603192,4,32,1,2
R,84991,RBM17,GO:0003723,molecular_function,RNA binding,,1,0,77,73178,0.001064759200657342,0.0014196789342097893,6.557324535603192,4,32,1,0
K,22944,KIN,GO:0003723,molecular_function,RNA binding,,1,0,77,73178,0.001064759200657342,0.0014196789342097893,6.557324535603192,4,32,1,1
M,5594,MAPK1,GO:0038127,biological_process,ERBB signaling pathway,,4,1500,19,71733,0.0011472952658000955,0.0014236510597519434,6.554530538329153,6,4,1,1
T,7045,TGFBI,GO:0050840,molecular_function,extracellular matrix binding,,1,38,1,73216,0.0010644830363306225,0.0014256469236570838,6.55312958676621,2,3,1,0
C,1307,COL16A1,GO:0030198,biological_process,extracellular matrix organization,,1,1,18,73236,0.0005186651110902772,0.0014263290554982625,6.5526512294033346,5,9,0,1
I,3481,IGF2,GO:0005488,molecular_function,binding,,27,158,5593,67478,0.0012369885859700763,0.0014302680525279008,6.549893402956539,1,52,0,0
P,55872,PBK,GO:0000278,biological_process,mitotic cell cycle,,1,6,14,73235,0.001432508151730161,0.001432508151730161,6.548328418829503,3,5,1,1
S,6850,SYK,GO:0006811,biological_process,ion transport,,1,13,4,73238,0.0009552140349207523,0.0014328210523811287,6.548110014150724,4,3,1,0
C,9793,CKAP5,GO:0000922,cellular_component,spindle pole,,1,8,6,73241,0.0008597161059645818,0.0014328601766076365,6.548082708792323,2,2,1,1
G,2634,GBP2,GO:0005515,molecular_function,protein binding,,1,0,39,73216,0.0005460303593140814,0.0014333296931994637,6.547755084582236,2,110,0,3
F,2533,FYB1,GO:0005515,molecular_function,protein binding,,1,0,39,73216,0.0005460303593140814,0.0014333296931994637,6.547755084582236,2,110,0,10
T,10346,TRIM22,GO:0005515,molecular_function,protein binding,,1,0,39,73216,0.0005460303593140814,0.0014333296931994637,6.547755084582236,2,110,0,2
I,2537,IFI6,GO:0005515,molecular_function,protein binding,,1,0,39,73216,0.0005460303593140814,0.0014333296931994637,6.547755084582236,2,110,0,1
A,401138,AMTN,GO:0005515,molecular_function,protein binding,,1,0,39,73216,0.0005460303593140814,0.0014333296931994637,6.547755084582236,2,110,0,2
C,3078,CFHR1,GO:0005515,molecular_function,protein binding,,1,0,39,73216,0.0005460303593140814,0.0014333296931994637,6.547755084582236,2,110,0,6
B,657,BMPR1A,GO:0005515,molecular_function,protein binding,,1,0,39,73216,0.0005460303593140814,0.0014333296931994637,6.547755084582236,2,110,0,16
A,347902,AMIGO2,GO:0005515,molecular_function,protein binding,,1,0,39,73216,0.0005460303593140814,0.0014333296931994637,6.547755084582236,2,110,0,2
U,8408,ULK1,GO:0010506,biological_process,regulation of autophagy,,2,90,34,73130,0.0009558911472962123,0.0014338367209443185,6.547401405948419,6,7,1,0
C,1278,COL1A2,GO:0001501,biological_process,skeletal system development,,1,21,2,73232,0.0009006918410614329,0.0014411069456982926,6.542343748411711,4,1,1,3
R,6201,RPS7,GO:0005840,cellular_component,ribosome,,1,1,32,73222,0.0009007533118737694,0.001441205298998031,6.542275502301348,5,3,1,1
I,3429,IFI27,GO:0016301,molecular_function,kinase activity,,6,359,232,72659,0.0013220771481610295,0.0014422659798120322,6.541539805109122,4,133,0,0
S,6794,STK11,GO:0023052,biological_process,signaling,,20,46,10672,62518,0.0012264655072948161,0.0014429005968174308,6.541099888037592,1,6,0,0
A,283,ANG,GO:0001666,biological_process,response to hypoxia,,2,112,32,73110,0.0013035235533245839,0.0014431867911807895,6.540901561150134,3,3,0,1
C,891,CCNB1,GO:0006260,biological_process,DNA replication,,5,228,235,72788,0.0010827071879173599,0.0014436095838898132,6.540608646335846,5,2,0,0
M,57721,METTL14,GO:0009451,biological_process,RNA modification,,1,16,4,73235,0.001159807756958871,0.0014497596961985887,6.536357463043445,5,14,1,0
I,84289,ING5,GO:1990234,cellular_component,transferase complex,,1,19,3,73233,0.0010916359200080087,0.0014555145600106782,6.532395791386048,3,47,1,0
M,406943,MIR152,GO:0032259,biological_process,methylation,,5,11,3804,69436,0.0010212120951952352,0.0014588744217074788,6.530090084628045,2,1,0,0
M,4170,MCL1,GO:0006412,biological_process,translation,,5,81,674,72496,0.0012655921890317454,0.001460298679652014,6.529114289080406,5,4,0,0
C,768,CA9,GO:0005488,molecular_function,binding,,18,88,5602,67548,0.0013596023635862522,0.0014603136497778264,6.529104037719305,1,52,0,0
T,7128,TNFAIP3,GO:0008270,molecular_function,zinc ion binding,,1,6,9,73240,0.0009552009993700826,0.0014646415323674598,6.526144754257833,6,1,1,0
D,4921,DDR2,GO:0005518,molecular_function,collagen binding,,1,15,3,73237,0.0008733802712333641,0.001465024971101127,6.5258829915381495,3,2,1,1
C,1296,COL8A2,GO:0030198,biological_process,extracellular matrix organization,,1,1,18,73236,0.0005186651110902772,0.0014695511480891188,6.522798266253654,5,9,0,1
T,7124,TNF,GO:0030316,biological_process,osteoclast differentiation,,2,482,6,72766,0.0011880373032299293,0.0014736231934294314,6.520031153289162,6,1,1,0
W,7474,WNT5A,GO:0040007,biological_process,growth,,7,100,13048,60101,0.0013648266249698033,0.0014740127549673877,6.519766831950269,1,10,1,0
P,9463,PICK1,GO:0006897,biological_process,endocytosis,,1,0,107,73148,0.0014742819702258767,0.0014742819702258767,6.51958420756273,3,8,1,0
C,983,CDK1,GO:0030261,biological_process,chromosome condensation,,2,381,8,72865,0.0011932853311639948,0.001478248992337486,6.516897004922633,8,3,1,0
U,652995,UCA1,GO:0016055,biological_process,Wnt signaling pathway,,5,464,114,72673,0.0010571696564188743,0.001480037518986424,6.5156878408609336,5,17,0,0
I,3605,IL17A,GO:0001525,biological_process,angiogenesis,,9,78,2234,70935,0.001398211348663481,0.0014804590750554505,6.51540305345552,3,5,0,0
C,1499,CTNNB1,GO:0005886,cellular_component,plasma membrane,,15,1533,268,71440,0.001150184481167647,0.001480697263112373,6.515242178425475,3,3,0,2
M,57553,MICAL3,GO:0003779,molecular_function,actin binding,,1,1,23,73231,0.0006551335682598649,0.001484969421389027,6.512361098596706,4,2,1,1
M,4478,MSN,GO:0048870,biological_process,cell motility,,3,29,490,72734,0.0012996057192935704,0.0014852636791926517,6.512162960743802,2,12,1,0
G,2549,GAB1,GO:0048870,biological_process,cell motility,,4,64,489,72699,0.0011742797447592056,0.0014874210100283272,6.510711524456442,2,12,1,0
I,3609,ILF3,GO:0005488,molecular_function,binding,,7,15,5613,67621,0.0009470335490212729,0.001488195577033429,6.510190915029835,1,52,0,0
T,54822,TRPM7,GO:0051318,biological_process,G1 phase,,5,107,500,72644,0.0011179754091732177,0.0014906338788976236,6.508553827412143,3,2,0,0
S,6648,SOD2,GO:0016310,biological_process,phosphorylation,,10,52,3750,69444,0.0011645685926078343,0.0014973024762100725,6.504090139038443,5,8,0,0
M,406971,MIR195,GO:0005488,molecular_function,binding,,12,46,5608,67590,0.0013103419811292469,0.0014975336927191393,6.503935728916163,1,52,0,0
L,4040,LRP6,GO:0060070,biological_process,canonical Wnt signaling pathway,,1,15,4,73236,0.0010916135741424729,0.0015009686644459003,6.501644603000494,6,18,1,1
C,841,CASP8,GO:0005829,cellular_component,cytosol,,4,206,160,72886,0.0013328443234466073,0.001503721800811557,6.499812043428736,2,1,0,1
C,890,CCNA2,GO:0040007,biological_process,growth,,12,136,13043,60065,0.0011508676456296373,0.0015049807673618333,6.498975160024525,1,10,0,0
