Term	Name	Pvalue	Genes	level	namespace
GO:0015867	ATP transport	0.0002419254603055	1	6	biological_process
GO:0006264	mitochondrial DNA replication	0.00038225927837955	2	7	biological_process
GO:0016358	dendrite development	0.0011843293816527	2	3	biological_process
GO:0045454	cell redox homeostasis	0.0002519123773227	1	3	biological_process
GO:0002690	positive regulation of leukocyte chemotaxis	0.0053079091056571995	4	6	biological_process
GO:0043588	skin development	0.002858205306343575	4	4	biological_process
GO:0031424	keratinization	0.0002727196243244	1	2	biological_process
GO:0048278	vesicle docking	0.0005844531589895	7	4	biological_process
GO:0036500	ATF6-mediated unfolded protein response	0.0002873984822567	1	4	biological_process
GO:0045580	regulation of T cell differentiation	0.006560100389312359	5	7	biological_process
GO:0002456	T cell mediated immunity	0.0002970520810498	1	5	biological_process
GO:0046959	habituation	0.0003100884443293	1	5	biological_process
GO:0003334	keratinocyte development	0.0003184916874569	1	5	biological_process
GO:0002064	epithelial cell development	0.0005851606383316501	2	4	biological_process
GO:0045576	mast cell activation	0.0003214124414369	1	4	biological_process
GO:0038001	paracrine signaling	0.0003225577101698	1	3	biological_process
GO:0030001	metal ion transport	0.00260761078870795	2	6	biological_process
GO:0030509	BMP signaling pathway	0.007186968511137101	2	6	biological_process
GO:0016579	protein deubiquitination	0.0003306256063717	1	6	biological_process
GO:0045333	cellular respiration	0.01896277014043915	4	5	biological_process
GO:0035934	corticosterone secretion	0.0003393521694754	1	6	biological_process
GO:0014896	muscle hypertrophy	0.0003400302609389	1	4	biological_process
GO:0051450	myoblast proliferation	0.0003400302609389	1	3	biological_process
GO:0070555	response to interleukin-1	0.0003423617864671	1	5	biological_process
GO:1990776	response to angiotensin	0.0003472179820198	1	5	biological_process
GO:0010737	protein kinase A signaling	0.0003597655166754	1	4	biological_process
GO:0030155	regulation of cell adhesion	0.005152396285971738	8	4	biological_process
GO:0045445	myoblast differentiation	0.00083000697837945	2	4	biological_process
GO:0097421	liver regeneration	0.0028798889233621	2	5	biological_process
GO:0048268	clathrin coat assembly	0.0005203695314448	2	7	biological_process
GO:0051145	smooth muscle cell differentiation	0.0004035063593968	1	5	biological_process
GO:0002507	tolerance induction	0.00357267800567345	2	2	biological_process
GO:0009890	negative regulation of biosynthetic process	0.0004224309886917	1	5	biological_process
GO:0036297	interstrand cross-link repair	0.0004237480267489	1	6	biological_process
GO:0043114	regulation of vascular permeability	0.0004250265339644	1	3	biological_process
GO:0045026	plasma membrane fusion	0.0004410285186802	1	6	biological_process
GO:0030030	cell projection organization	0.0004443520040132	1	4	biological_process
GO:0035666	TRIF-dependent toll-like receptor signaling pathway	0.0004531758841019	1	6	biological_process
GO:0051092	positive regulation of NF-kappaB transcription factor activity	0.0123575146496485	2	5	biological_process
GO:0051046	regulation of secretion	0.0004564159917552	1	5	biological_process
GO:0042092	type 2 immune response	0.011163126197671552	2	3	biological_process
GO:0072143	mesangial cell development	0.0004735187411909	1	4	biological_process
GO:0071800	podosome assembly	0.0004759187449196	1	6	biological_process
GO:0050853	B cell receptor signaling pathway	0.0004930486156286	1	6	biological_process
GO:0006415	translational termination	0.0004958730724529	1	7	biological_process
GO:0030216	keratinocyte differentiation	0.007166415627527681	5	6	biological_process
GO:0097345	mitochondrial outer membrane permeabilization	0.011382502407807239	5	7	biological_process
GO:0044770	cell cycle phase transition	0.0005551853500614	1	3	biological_process
GO:0036499	PERK-mediated unfolded protein response	0.0005668019332056	1	4	biological_process
GO:0031532	actin cytoskeleton reorganization	0.01785415381308074	5	4	biological_process
GO:0046598	positive regulation of viral entry into host cell	0.0005869719183733	1	5	biological_process
GO:0032481	positive regulation of type I interferon production	0.003459373787403025	4	6	biological_process
GO:0002076	osteoblast development	0.000623695090493	1	4	biological_process
GO:0006642	triglyceride mobilization	0.0006254407122322	1	7	biological_process
GO:0045616	regulation of keratinocyte differentiation	0.0006273388043231	1	6	biological_process
GO:0019221	cytokine-mediated signaling pathway	0.0006598343838513	1	4	biological_process
GO:0000187	activation of MAPK activity	0.00067139605692	1	9	biological_process
GO:0050866	negative regulation of cell activation	0.0006724376097847	1	5	biological_process
GO:0006337	nucleosome disassembly	0.0006782739417119	1	6	biological_process
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	0.0006947324021701	1	6	biological_process
GO:0030036	actin cytoskeleton organization	0.010267515675171575	4	3	biological_process
GO:0002040	sprouting angiogenesis	0.0007269640102859	1	4	biological_process
GO:0010934	macrophage cytokine production	0.01395197486820025	2	5	biological_process
GO:0098868	bone growth	0.011277304959213601	2	3	biological_process
GO:0006836	neurotransmitter transport	0.0007427119464579	1	4	biological_process
GO:0051382	kinetochore assembly	0.0014768159709176668	3	6	biological_process
GO:0045595	regulation of cell differentiation	0.012198625850794334	3	4	biological_process
GO:0048285	organelle fission	0.0008055265383541	1	5	biological_process
GO:0031175	neuron projection development	0.00772584507307225	2	6	biological_process
GO:0050680	negative regulation of epithelial cell proliferation	0.0008165567625873	1	6	biological_process
GO:0034635	glutathione transport	0.0008170917406386	1	5	biological_process
GO:0060242	contact inhibition	0.0008579873026284	1	5	biological_process
GO:0002697	regulation of immune effector process	0.008119878939451524	4	4	biological_process
GO:0001503	ossification	0.0008647873100447	1	2	biological_process
GO:0006911	phagocytosis, engulfment	0.00089004692876	1	7	biological_process
GO:0043388	positive regulation of DNA binding	0.010951759555092899	2	5	biological_process
GO:1905521	regulation of macrophage migration	0.0009381996372309	1	5	biological_process
GO:0010629	negative regulation of gene expression	0.00111331403432425	2	6	biological_process
GO:0002790	peptide secretion	0.0009625292117075	1	5	biological_process
GO:1902166	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	0.0009800501996357	1	7	biological_process
GO:0070365	hepatocyte differentiation	0.0009806491576461	1	5	biological_process
GO:0006479	protein methylation	0.0023445323731242	3	4	biological_process
GO:0001709	cell fate determination	0.0015842685639254	2	3	biological_process
GO:0001774	microglial cell activation	0.01588497085255355	2	5	biological_process
GO:0033993	response to lipid	0.012329377728375933	13	4	biological_process
GO:0033572	transferrin transport	0.0011242352394156	1	5	biological_process
GO:0002283	neutrophil activation involved in immune response	0.0011486675586461	1	5	biological_process
GO:0070977	bone maturation	0.0030387750019518663	3	5	biological_process
GO:0006366	transcription by RNA polymerase II	0.006784996449742034	3	6	biological_process
GO:0033002	muscle cell proliferation	0.0012812679185341	1	3	biological_process
GO:0048729	tissue morphogenesis	0.0013357553613249	1	3	biological_process
GO:0002221	pattern recognition receptor signaling pathway	0.0013408574847962	1	3	biological_process
GO:0001889	liver development	0.0013609098874656	1	5	biological_process
GO:0070482	response to oxygen levels	0.0013892584073103	1	3	biological_process
GO:0035709	memory T cell activation	0.0014031314456069	1	5	biological_process
GO:0042592	homeostatic process	0.001407223844002	1	3	biological_process
GO:0003009	skeletal muscle contraction	0.0014308228423906	1	6	biological_process
GO:0015723	bilirubin transport	0.0014383602447759	1	5	biological_process
GO:0030219	megakaryocyte differentiation	0.0014433463801109	1	5	biological_process
GO:0048167	regulation of synaptic plasticity	0.007877150905334921	5	3	biological_process
GO:0043085	positive regulation of catalytic activity	0.010763427055319243	7	4	biological_process
GO:0007166	cell surface receptor signaling pathway	0.0015053813859623	1	3	biological_process
GO:0043488	regulation of mRNA stability	0.0015460539454575	1	4	biological_process
GO:0016556	mRNA modification	0.0016016335132012	1	6	biological_process
GO:0043129	surfactant homeostasis	0.0017451650993399	1	6	biological_process
GO:0070849	response to epidermal growth factor	0.0018023944751535	1	3	biological_process
GO:0050727	regulation of inflammatory response	0.0234527827030535	2	5	biological_process
GO:0033273	response to vitamin	0.0026452235537409	2	4	biological_process
GO:0034728	nucleosome organization	0.0019118340380402	1	5	biological_process
GO:0045664	regulation of neuron differentiation	0.0019940466622757	1	5	biological_process
GO:0071479	cellular response to ionizing radiation	0.004065242288243	2	5	biological_process
GO:0045165	cell fate commitment	0.0065298235437923	3	3	biological_process
GO:0097242	amyloid-beta clearance	0.0020875916066576	1	2	biological_process
GO:0009408	response to heat	0.0021090274546377	1	3	biological_process
GO:0035458	cellular response to interferon-beta	0.0021409627167448	1	6	biological_process
GO:0070932	histone H3 deacetylation	0.0037356965307221	2	8	biological_process
GO:0070933	histone H4 deacetylation	0.0021698308266238	1	8	biological_process
GO:1904896	ESCRT complex disassembly	0.0022408861756745	1	6	biological_process
GO:0035239	tube morphogenesis	0.0022426854400066	1	3	biological_process
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	0.00911814500789875	2	4	biological_process
GO:0002237	response to molecule of bacterial origin	0.0025402010105324	1	4	biological_process
GO:0006997	nucleus organization	0.0027091154216514	1	5	biological_process
GO:0035265	organ growth	0.0027091154216514	1	2	biological_process
GO:0032355	response to estradiol	0.0172302698343644	2	4	biological_process
GO:0030879	mammary gland development	0.0027350732258255	1	5	biological_process
GO:0034154	toll-like receptor 7 signaling pathway	0.002777131309964	1	5	biological_process
GO:0090160	Golgi to lysosome transport	0.0027949588653503	1	4	biological_process
GO:0006486	protein glycosylation	0.0028177976261205	1	4	biological_process
GO:0001764	neuron migration	0.0031035466770784	2	4	biological_process
GO:0006820	anion transport	0.0035746225063142496	2	5	biological_process
GO:0002444	myeloid leukocyte mediated immunity	0.0031400580187138	1	4	biological_process
GO:0032493	response to bacterial lipoprotein	0.0031400580187138	1	5	biological_process
GO:0032479	regulation of type I interferon production	0.0032526171695313	1	5	biological_process
GO:0097254	renal tubular secretion	0.0032793204635485	1	4	biological_process
GO:0030100	regulation of endocytosis	0.003349129214413	1	5	biological_process
GO:0002218	activation of innate immune response	0.005070428008722	2	3	biological_process
GO:0051591	response to cAMP	0.012640631270344701	2	4	biological_process
GO:0043065	positive regulation of apoptotic process	0.0037669504933431	1	7	biological_process
GO:0030334	regulation of cell migration	0.0038250866836019	1	5	biological_process
GO:0043406	positive regulation of MAP kinase activity	0.0067641045926303996	2	8	biological_process
GO:0042127	regulation of cell population proliferation	0.0067641045926303996	2	4	biological_process
GO:0006304	DNA modification	0.0084310194837113	2	5	biological_process
GO:0045667	regulation of osteoblast differentiation	0.0042668262203658	1	5	biological_process
GO:0021700	developmental maturation	0.0042668262203658	1	2	biological_process
GO:0048666	neuron development	0.0042816590914749	1	4	biological_process
GO:0032497	detection of lipopolysaccharide	0.0044890210841899	1	5	biological_process
GO:0042755	eating behavior	0.0045705384576917	1	3	biological_process
GO:0032274	gonadotropin secretion	0.0045705384576917	1	7	biological_process
GO:0016241	regulation of macroautophagy	0.0052560968667671	1	7	biological_process
GO:0001755	neural crest cell migration	0.005353226788202	1	5	biological_process
GO:0009790	embryo development	0.0053904523636152	1	3	biological_process
GO:0051249	regulation of lymphocyte activation	0.011757657357034768	3	5	biological_process
GO:1903670	regulation of sprouting angiogenesis	0.005962667928605	1	6	biological_process
GO:0001944	vasculature development	0.005962667928605	1	4	biological_process
GO:0061448	connective tissue development	0.0060301714246708	1	4	biological_process
GO:0001558	regulation of cell growth	0.0061713411272796	1	4	biological_process
GO:0042596	fear response	0.0072824155651834	1	3	biological_process
GO:1902531	regulation of intracellular signal transduction	0.0074693056479537	1	5	biological_process
GO:0035493	SNARE complex assembly	0.0075384337942312	1	7	biological_process
GO:0030851	granulocyte differentiation	0.0077065716290139	1	6	biological_process
GO:1902667	regulation of axon guidance	0.0079241208980212	1	5	biological_process
GO:0030042	actin filament depolymerization	0.0088874559835448	1	7	biological_process
GO:0042026	protein refolding	0.0092503686655667	1	3	biological_process
GO:0051098	regulation of binding	0.0093441812420478	1	3	biological_process
GO:0071621	granulocyte chemotaxis	0.0107085513908896	1	4	biological_process
GO:0043616	keratinocyte proliferation	0.019508109296436302	2	4	biological_process
GO:0048144	fibroblast proliferation	0.023668629094596768	3	3	biological_process
GO:0038084	vascular endothelial growth factor signaling pathway	0.0132547407543067	1	6	biological_process
GO:0001779	natural killer cell differentiation	0.0132853344158976	1	5	biological_process
GO:0001787	natural killer cell proliferation	0.0132853344158976	1	5	biological_process
GO:0071674	mononuclear cell migration	0.0143986503546834	1	3	biological_process
GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	0.0146461636077904	1	7	biological_process
GO:0042267	natural killer cell mediated cytotoxicity	0.0153890343632166	1	4	biological_process
GO:0007264	small GTPase mediated signal transduction	0.0154472075781548	1	4	biological_process
GO:0043330	response to exogenous dsRNA	0.0159903896622789	1	5	biological_process
GO:0043331	response to dsRNA	0.0166977885858533	1	4	biological_process
GO:0019043	establishment of viral latency	0.0177325314054687	1	2	biological_process
GO:0014065	phosphatidylinositol 3-kinase signaling	0.0192383609705842	1	6	biological_process
GO:0002521	leukocyte differentiation	0.02073373047512515	2	4	biological_process
GO:0002637	regulation of immunoglobulin production	0.028492052001065134	3	6	biological_process
GO:0051099	positive regulation of binding	0.0203457305147397	1	4	biological_process
GO:0010628	positive regulation of gene expression	0.0210061032611782	1	6	biological_process
GO:0051170	import into nucleus	0.0210061032611782	1	6	biological_process
GO:0001819	positive regulation of cytokine production	0.0210061032611782	1	5	biological_process
GO:0019637	organophosphate metabolic process	0.0210061032611782	1	3	biological_process
GO:0051173	positive regulation of nitrogen compound metabolic process	0.0210061032611782	1	5	biological_process
GO:0001934	positive regulation of protein phosphorylation	0.02263397833818665	2	8	biological_process
GO:0006282	regulation of DNA repair	0.0235267463727907	1	6	biological_process
GO:0051222	positive regulation of protein transport	0.0242618534151951	1	5	biological_process
GO:0002062	chondrocyte differentiation	0.0257277281763278	1	4	biological_process
GO:0042981	regulation of apoptotic process	0.0264314715639116	1	6	biological_process
GO:0006357	regulation of transcription by RNA polymerase II	0.0264314715639116	1	7	biological_process
GO:0042493	response to drug	0.0290256646985999	1	3	biological_process
GO:0006907	pinocytosis	0.0306027047959308	1	4	biological_process
GO:0009607	response to biotic stimulus	0.0395487818185969	1	2	biological_process
GO:0030421	defecation	0.0413442461260046	1	4	biological_process
GO:0009719	response to endogenous stimulus	0.0413886715994222	1	2	biological_process
GO:0030900	forebrain development	0.043270746035046	1	3	biological_process
GO:0035767	endothelial cell chemotaxis	0.0461907890445921	1	5	biological_process
